,"Voltage, V","Current, A"
0,-0.8,-4.35902e-05
1,-0.795,-4.19586e-05
2,-0.79,-4.05846e-05
3,-0.785,-3.93738e-05
4,-0.78,-3.82536e-05
5,-0.775,-3.72e-05
6,-0.77,-3.66924e-05
7,-0.765,-3.57667e-05
8,-0.76,-3.4885e-05
9,-0.755,-3.40431e-05
10,-0.75,-3.3239e-05
11,-0.745,-3.24724e-05
12,-0.74,-3.17444e-05
13,-0.735,-3.10513e-05
14,-0.73,-3.0392e-05
15,-0.725,-2.97596e-05
16,-0.72,-2.91458e-05
17,-0.715,-2.85539e-05
18,-0.71,-2.79718e-05
19,-0.705,-2.74058e-05
20,-0.7,-2.68589e-05
21,-0.695,-2.63296e-05
22,-0.69,-2.58183e-05
23,-0.685,-2.53195e-05
24,-0.68,-2.4833e-05
25,-0.675,-2.43607e-05
26,-0.67,-2.39035e-05
27,-0.665,-2.34624e-05
28,-0.66,-2.30342e-05
29,-0.655,-2.26165e-05
30,-0.65,-2.21974e-05
31,-0.645,-2.17965e-05
32,-0.64,-2.14043e-05
33,-0.635,-2.10135e-05
34,-0.63,-2.06302e-05
35,-0.625,-2.0254e-05
36,-0.62,-1.98879e-05
37,-0.615,-1.95322e-05
38,-0.61,-1.91824e-05
39,-0.605,-1.88376e-05
40,-0.600001,-1.84966e-05
41,-0.595001,-1.81656e-05
42,-0.590001,-1.78346e-05
43,-0.585001,-1.75089e-05
44,-0.580001,-1.71834e-05
45,-0.575001,-1.68655e-05
46,-0.570001,-1.65553e-05
47,-0.565001,-1.62499e-05
48,-0.560001,-1.59466e-05
49,-0.555001,-1.56428e-05
50,-0.550001,-1.53439e-05
51,-0.545001,-1.50488e-05
52,-0.540001,-1.4756e-05
53,-0.535001,-1.44707e-05
54,-0.530001,-1.41852e-05
55,-0.525001,-1.39022e-05
56,-0.520001,-1.36259e-05
57,-0.515001,-1.33478e-05
58,-0.510001,-1.30711e-05
59,-0.505001,-1.27963e-05
60,-0.500001,-1.25269e-05
61,-0.495001,-1.22598e-05
62,-0.490001,-1.19923e-05
63,-0.485001,-1.17287e-05
64,-0.480001,-1.14673e-05
65,-0.475001,-1.12123e-05
66,-0.470001,-1.09597e-05
67,-0.465001,-1.07099e-05
68,-0.460001,-1.04621e-05
69,-0.455001,-1.02211e-05
70,-0.450001,-9.97466e-06
71,-0.445001,-9.7371e-06
72,-0.440001,-9.49783e-06
73,-0.435001,-9.26509e-06
74,-0.430001,-9.03469e-06
75,-0.425001,-8.8025e-06
76,-0.420001,-8.57488e-06
77,-0.415001,-8.35163e-06
78,-0.410001,-8.12854e-06
79,-0.405001,-7.90614e-06
80,-0.400001,-7.68419e-06
81,-0.395001,-7.4621e-06
82,-0.390001,-7.24465e-06
83,-0.385001,-7.029e-06
84,-0.380001,-6.81468e-06
85,-0.375001,-6.59971e-06
86,-0.370001,-6.38563e-06
87,-0.365001,-6.17039e-06
88,-0.360001,-5.95592e-06
89,-0.355001,-5.74389e-06
90,-0.350001,-5.53227e-06
91,-0.345001,-5.32412e-06
92,-0.340001,-5.11539e-06
93,-0.335001,-4.90494e-06
94,-0.330001,-4.69727e-06
95,-0.325001,-4.48814e-06
96,-0.320001,-4.28235e-06
97,-0.315001,-4.07807e-06
98,-0.310001,-3.87337e-06
99,-0.305001,-3.66839e-06
100,-0.300001,-3.46317e-06
101,-0.295001,-3.30459e-06
102,-0.290001,-3.10116e-06
103,-0.285001,-2.89885e-06
104,-0.280001,-2.69695e-06
105,-0.275001,-2.49344e-06
106,-0.270001,-2.29154e-06
107,-0.265001,-2.08799e-06
108,-0.260001,-1.88436e-06
109,-0.255001,-1.68351e-06
110,-0.250001,-1.48484e-06
111,-0.245001,-1.28459e-06
112,-0.240001,-1.08284e-06
113,-0.235001,-8.82074e-07
114,-0.230001,-6.80794e-07
115,-0.225001,-4.78951e-07
116,-0.220001,-2.76297e-07
117,-0.215001,-7.52437e-08
118,-0.210001,1.27783e-07
119,-0.205001,3.3104e-07
120,-0.200002,5.34719e-07
121,-0.195002,7.38855e-07
122,-0.190002,9.44162e-07
123,-0.185002,1.14895e-06
124,-0.180002,1.35632e-06
125,-0.175002,1.5646e-06
126,-0.170002,1.77214e-06
127,-0.165002,1.98298e-06
128,-0.160002,2.19271e-06
129,-0.155002,2.40254e-06
130,-0.150002,2.6159e-06
131,-0.145002,2.82699e-06
132,-0.140002,3.04387e-06
133,-0.135002,3.25822e-06
134,-0.130002,3.47189e-06
135,-0.125002,3.68824e-06
136,-0.120002,3.90486e-06
137,-0.115002,4.12511e-06
138,-0.110002,4.3465e-06
139,-0.105002,4.57206e-06
140,-0.100002,4.79721e-06
141,-0.0950018,5.0249e-06
142,-0.0900018,5.25389e-06
143,-0.0850018,5.4884e-06
144,-0.0800018,5.7229e-06
145,-0.0750018,5.96208e-06
146,-0.0700018,6.20226e-06
147,-0.0650018,6.44998e-06
148,-0.0600019,6.69646e-06
149,-0.0550019,6.95194e-06
150,-0.0500019,7.21342e-06
151,-0.0450019,7.48324e-06
152,-0.0400019,7.75738e-06
153,-0.0350019,8.03866e-06
154,-0.0300019,8.32691e-06
155,-0.0250019,8.62129e-06
156,-0.020002,8.9266e-06
157,-0.015002,9.24296e-06
158,-0.010002,9.56816e-06
159,-0.00500199,9.90534e-06
160,-2e-06,1.02554e-05
161,0.00499799,1.06181e-05
162,0.00999797,1.09917e-05
163,0.014998,1.1376e-05
164,0.0199979,1.17708e-05
165,0.0249979,1.21807e-05
166,0.0299979,1.26091e-05
167,0.0349979,1.30452e-05
168,0.0399979,1.35006e-05
169,0.0449979,1.39708e-05
170,0.0499979,1.44592e-05
171,0.0549979,1.49654e-05
172,0.0599978,1.5485e-05
173,0.0649978,1.60178e-05
174,0.0699978,1.65645e-05
175,0.0749978,1.71218e-05
176,0.0799978,1.76937e-05
177,0.0849978,1.8274e-05
178,0.0899978,1.88572e-05
179,0.0949978,1.94401e-05
180,0.0999977,2.00158e-05
181,0.104998,2.05839e-05
182,0.109998,2.11919e-05
183,0.114998,2.17174e-05
184,0.119998,2.22221e-05
185,0.124998,2.26779e-05
186,0.129998,2.30946e-05
187,0.134998,2.34458e-05
188,0.139998,2.37445e-05
189,0.144998,2.3979e-05
190,0.149998,2.41529e-05
191,0.154998,2.42792e-05
192,0.159998,2.43829e-05
193,0.164998,2.44734e-05
194,0.169998,2.4592e-05
195,0.174998,2.47661e-05
196,0.179998,2.50019e-05
197,0.184998,2.52669e-05
198,0.189998,2.55322e-05
199,0.194998,2.57384e-05
200,0.199997,2.5842e-05
201,0.204997,2.58182e-05
202,0.209997,2.57053e-05
203,0.214997,2.55563e-05
204,0.219997,2.54318e-05
205,0.224997,2.53602e-05
206,0.229997,2.53547e-05
207,0.234997,2.54276e-05
208,0.239997,2.5588e-05
209,0.244997,2.58167e-05
210,0.249997,2.61111e-05
211,0.254997,2.64794e-05
212,0.259997,2.68988e-05
213,0.264997,2.73647e-05
214,0.269997,2.78698e-05
215,0.274997,2.84147e-05
216,0.279997,2.89772e-05
217,0.284997,2.956e-05
218,0.289997,3.01545e-05
219,0.294997,3.07644e-05
220,0.299997,3.13872e-05
221,0.304997,3.20257e-05
222,0.309997,3.26646e-05
223,0.314997,3.3305e-05
224,0.319997,3.39478e-05
225,0.324997,3.45794e-05
226,0.329997,3.52017e-05
227,0.334997,3.58239e-05
228,0.339997,3.64412e-05
229,0.344997,3.70538e-05
230,0.349997,3.76581e-05
231,0.354997,3.82465e-05
232,0.359997,3.88263e-05
233,0.364997,3.93981e-05
234,0.369997,3.99668e-05
235,0.374997,4.05393e-05
236,0.379997,4.11144e-05
237,0.384997,4.16871e-05
238,0.389997,4.22528e-05
239,0.394997,4.28168e-05
240,0.399997,4.3375e-05
241,0.404997,4.39398e-05
242,0.409997,4.45049e-05
243,0.414997,4.50683e-05
244,0.419997,4.56312e-05
245,0.424997,4.61894e-05
246,0.429997,4.6746e-05
247,0.434997,4.73029e-05
248,0.439997,4.78571e-05
249,0.444997,4.84069e-05
250,0.449997,4.89516e-05
251,0.454997,4.94842e-05
252,0.459997,5.00093e-05
253,0.464997,5.05195e-05
254,0.469997,5.10203e-05
255,0.474997,5.15057e-05
256,0.479997,5.19745e-05
257,0.484997,5.24214e-05
258,0.489997,5.28548e-05
259,0.494997,5.32549e-05
260,0.499997,5.36357e-05
261,0.504997,5.39852e-05
262,0.509997,5.43069e-05
263,0.514997,5.45933e-05
264,0.519997,5.48497e-05
265,0.524997,5.50667e-05
266,0.529997,5.52511e-05
267,0.534997,5.54032e-05
268,0.539997,5.55255e-05
269,0.544997,5.56087e-05
270,0.549997,5.56567e-05
271,0.554997,5.56664e-05
272,0.559997,5.5642e-05
273,0.564997,5.55827e-05
274,0.569997,5.54924e-05
275,0.574997,5.53727e-05
276,0.579997,5.52165e-05
277,0.584997,5.50383e-05
278,0.589997,5.48301e-05
279,0.594997,5.46033e-05
280,0.599996,5.43566e-05
281,0.604996,5.41039e-05
282,0.609996,5.38521e-05
283,0.614996,5.36066e-05
284,0.619996,5.33766e-05
285,0.624996,5.31609e-05
286,0.629996,5.2966e-05
287,0.634996,5.27967e-05
288,0.639996,5.26562e-05
289,0.644996,5.25439e-05
290,0.649996,5.2454e-05
291,0.654996,5.23955e-05
292,0.659996,5.23613e-05
293,0.664996,5.23447e-05
294,0.669996,5.23654e-05
295,0.674996,5.23989e-05
296,0.679996,5.24019e-05
297,0.684996,5.24266e-05
298,0.689996,5.24717e-05
299,0.694996,5.25303e-05
300,0.699996,5.25928e-05
301,0.704996,5.26683e-05
302,0.709996,5.27527e-05
303,0.714996,5.28357e-05
304,0.719996,5.29306e-05
305,0.724996,5.30414e-05
306,0.729996,5.31596e-05
307,0.734996,5.32917e-05
308,0.739996,5.34283e-05
309,0.744996,5.35748e-05
310,0.749996,5.37377e-05
311,0.754996,5.39085e-05
312,0.759996,5.40972e-05
313,0.764996,5.42979e-05
314,0.769996,5.45158e-05
315,0.774996,5.47388e-05
316,0.779996,5.49791e-05
317,0.784996,5.52516e-05
318,0.789996,5.54984e-05
319,0.794996,5.57602e-05
320,0.799996,5.60398e-05
321,0.804996,5.63253e-05
322,0.809996,5.66303e-05
323,0.814996,5.69354e-05
324,0.819996,5.72201e-05
325,0.824996,5.75365e-05
326,0.829996,5.78637e-05
327,0.834996,5.81957e-05
328,0.839996,5.85312e-05
329,0.844996,5.88725e-05
330,0.849996,5.92168e-05
331,0.854996,5.95652e-05
332,0.859996,5.99154e-05
333,0.864996,6.02673e-05
334,0.869996,6.06224e-05
335,0.874996,6.09878e-05
336,0.879996,6.13466e-05
337,0.884996,6.17048e-05
338,0.889996,6.2066e-05
339,0.894996,6.24271e-05
340,0.899996,6.27814e-05
341,0.904996,6.31299e-05
342,0.909996,6.34831e-05
343,0.914996,6.38274e-05
344,0.919996,6.41704e-05
345,0.924996,6.45108e-05
346,0.929996,6.48483e-05
347,0.934996,6.51709e-05
348,0.939996,6.55039e-05
349,0.944996,6.58192e-05
350,0.949996,6.61208e-05
351,0.954996,6.64123e-05
352,0.959996,6.67012e-05
353,0.964996,6.69702e-05
354,0.969996,6.72323e-05
355,0.974996,6.7482e-05
356,0.979996,6.77264e-05
357,0.984996,6.79505e-05
358,0.989996,6.81713e-05
359,0.994996,6.83828e-05
360,0.999995,6.85853e-05
361,1.005,6.87666e-05
362,1.01,6.89457e-05
363,1.015,6.91114e-05
364,1.02,6.92674e-05
365,1.025,6.9407e-05
366,1.03,6.95355e-05
367,1.035,6.96526e-05
368,1.04,6.97603e-05
369,1.045,6.98467e-05
370,1.05,6.99247e-05
371,1.055,6.99957e-05
372,1.06,7.00387e-05
373,1.065,7.00767e-05
374,1.07,7.01059e-05
375,1.075,7.01286e-05
376,1.08,7.01354e-05
377,1.085,7.01353e-05
378,1.09,7.01126e-05
379,1.095,7.00832e-05
380,1.1,7.00462e-05
381,1.105,7.0001e-05
382,1.11,6.99409e-05
383,1.115,6.9875e-05
384,1.12,6.98021e-05
385,1.125,6.97084e-05
386,1.13,6.96119e-05
387,1.135,6.95107e-05
388,1.14,6.94083e-05
389,1.145,6.93073e-05
390,1.15,6.92205e-05
391,1.155,6.91345e-05
392,1.16,6.90539e-05
393,1.165,6.89728e-05
394,1.17,6.89121e-05
395,1.175,6.8869e-05
396,1.18,6.88478e-05
397,1.185,6.88421e-05
398,1.19,6.88497e-05
399,1.195,6.88861e-05
400,1.19999,6.89398e-05
401,1.20499,6.90166e-05
402,1.20999,6.91229e-05
403,1.21499,6.92583e-05
404,1.21999,6.94257e-05
405,1.22499,6.96332e-05
406,1.22999,6.98652e-05
407,1.23499,7.01204e-05
408,1.23999,7.03987e-05
409,1.24499,7.07112e-05
410,1.24999,7.10546e-05
411,1.25499,7.14276e-05
412,1.25999,7.18298e-05
413,1.26499,7.22561e-05
414,1.26999,7.27308e-05
415,1.27499,7.32323e-05
416,1.27999,7.37801e-05
417,1.28499,7.43685e-05
418,1.28999,7.4993e-05
419,1.29499,7.56516e-05
420,1.29999,7.63461e-05
421,1.30499,7.70701e-05
422,1.30999,7.78261e-05
423,1.31499,7.86135e-05
424,1.31999,7.94363e-05
425,1.32499,8.0283e-05
426,1.32999,8.11615e-05
427,1.33499,8.20946e-05
428,1.33999,8.30634e-05
429,1.34499,8.40686e-05
430,1.34999,8.51062e-05
431,1.35499,8.61987e-05
432,1.35999,8.73195e-05
433,1.36499,8.84829e-05
434,1.36999,8.96997e-05
435,1.37499,9.09176e-05
436,1.37999,9.21684e-05
437,1.38499,9.34944e-05
438,1.38999,9.48674e-05
439,1.39499,9.6299e-05
440,1.39999,9.77669e-05
441,1.40499,9.92918e-05
442,1.40999,0.000100871
443,1.41499,0.000102493
444,1.41999,0.000104171
445,1.42499,0.000105906
446,1.42999,0.000107723
447,1.43499,0.000109593
448,1.43999,0.000111521
449,1.44499,0.000113512
450,1.44999,0.000115564
451,1.45499,0.000117662
452,1.45999,0.000119843
453,1.46499,0.000122078
454,1.46999,0.000124399
455,1.47499,0.000127015
456,1.47999,0.000129282
457,1.48499,0.000131785
458,1.48999,0.000134363
459,1.49499,0.000136992
460,1.49999,0.000139698
461,1.50499,0.000142458
462,1.50999,0.000145298
463,1.51499,0.000148169
464,1.51999,0.000151102
465,1.52499,0.000154103
466,1.52999,0.000157145
467,1.53499,0.000160264
468,1.53999,0.000163412
469,1.54499,0.000166598
470,1.54999,0.000169823
471,1.55499,0.000173074
472,1.55999,0.00017637
473,1.56499,0.000179714
474,1.56999,0.000183108
475,1.57499,0.000186526
476,1.57999,0.000189985
477,1.58499,0.000193467
478,1.58999,0.000196986
479,1.59499,0.000200542
480,1.59999,0.000204097
481,1.60499,0.000207699
482,1.60999,0.00021133
483,1.61499,0.000215489
484,1.61999,0.00021916
485,1.62499,0.000222877
486,1.62999,0.000226573
487,1.63499,0.000230342
488,1.63999,0.000234067
489,1.64499,0.000237812
490,1.64999,0.00024157
491,1.65499,0.000245369
492,1.65999,0.00024917
493,1.66499,0.000252991
494,1.66999,0.000256788
495,1.67499,0.000260609
496,1.67999,0.000264425
497,1.68499,0.000268294
498,1.68999,0.000272122
499,1.69499,0.000275952
500,1.69999,0.000279813
501,1.70499,0.000283629
502,1.70999,0.000287416
503,1.71499,0.000291195
504,1.71999,0.000294956
505,1.72499,0.000298697
506,1.72999,0.000302422
507,1.73499,0.000306138
508,1.73999,0.000309839
509,1.74499,0.000313496
510,1.74999,0.000317143
511,1.75499,0.000320697
512,1.75999,0.000324217
513,1.76499,0.000327704
514,1.76999,0.000331157
515,1.77499,0.000334574
516,1.77999,0.000337987
517,1.78499,0.000341325
518,1.78999,0.00034459
519,1.79499,0.000347824
520,1.79999,0.000351037
521,1.79499,0.000343498
522,1.78999,0.000336332
523,1.78499,0.000329401
524,1.77999,0.000322624
525,1.77499,0.000316135
