,"Voltage, V","Current, A"
526,1.76999,0.000309541
527,1.76499,0.000303188
528,1.75999,0.00029694
529,1.75499,0.00029077
530,1.74999,0.000284737
531,1.74499,0.000278773
532,1.73999,0.00027291
533,1.73499,0.000267114
534,1.72999,0.00026145
535,1.72499,0.000255937
536,1.71999,0.000250479
537,1.71499,0.000245111
538,1.70999,0.000239826
539,1.70499,0.000234652
540,1.69999,0.00022945
541,1.69499,0.000224423
542,1.68999,0.000219478
543,1.68499,0.000214616
544,1.67999,0.000209814
545,1.67499,0.000205069
546,1.66999,0.000200435
547,1.66499,0.000195919
548,1.65999,0.000191405
549,1.65499,0.000186964
550,1.64999,0.000182583
551,1.64499,0.00017835
552,1.63999,0.000174132
553,1.63499,0.000170033
554,1.62999,0.000166036
555,1.62499,0.000162074
556,1.61999,0.000159856
557,1.61499,0.000154386
558,1.60999,0.000150579
559,1.60499,0.000146848
560,1.59999,0.000143237
561,1.59499,0.000139641
562,1.58999,0.000136108
563,1.58499,0.000132633
564,1.57999,0.000129217
565,1.57499,0.000125858
566,1.56999,0.000122635
567,1.56499,0.000119421
568,1.55999,0.000116165
569,1.55499,0.000112951
570,1.54999,0.000109821
571,1.54499,0.000106811
572,1.53999,0.000103823
573,1.53499,0.00010088
574,1.52999,9.80021e-05
575,1.52499,9.53253e-05
576,1.51999,9.25216e-05
577,1.51499,8.98569e-05
578,1.50999,8.72276e-05
579,1.50499,8.47262e-05
580,1.49999,8.22723e-05
581,1.49499,7.98447e-05
582,1.48999,7.75035e-05
583,1.48499,7.5175e-05
584,1.47999,7.28893e-05
585,1.47499,7.06218e-05
586,1.46999,6.84043e-05
587,1.46499,6.62607e-05
588,1.45999,6.42141e-05
589,1.45499,6.22309e-05
590,1.44999,6.02243e-05
591,1.44499,5.83283e-05
592,1.43999,5.64706e-05
593,1.43499,5.46581e-05
594,1.42999,5.29031e-05
595,1.42499,5.11955e-05
596,1.41999,4.955e-05
597,1.41499,4.79409e-05
598,1.40999,4.64e-05
599,1.40499,4.49093e-05
600,1.39999,4.34708e-05
601,1.39499,4.20863e-05
602,1.38999,4.07601e-05
603,1.38499,3.94511e-05
604,1.37999,3.81918e-05
605,1.37499,3.69772e-05
606,1.36999,3.53e-05
607,1.36499,3.40326e-05
608,1.35999,3.28869e-05
609,1.35499,3.18828e-05
610,1.34999,3.09941e-05
611,1.34499,3.03486e-05
612,1.33999,2.95042e-05
613,1.33499,2.86426e-05
614,1.32999,2.7784e-05
615,1.32499,2.69517e-05
616,1.31999,2.61736e-05
617,1.31499,2.5442e-05
618,1.30999,2.47396e-05
619,1.30499,2.40811e-05
620,1.29999,2.34496e-05
621,1.29499,2.27907e-05
622,1.28999,2.22002e-05
623,1.28499,2.16509e-05
624,1.27999,2.11732e-05
625,1.27499,2.07387e-05
626,1.26999,2.0288e-05
627,1.26499,1.98284e-05
628,1.25999,1.93648e-05
629,1.25499,1.8934e-05
630,1.24999,1.85516e-05
631,1.24499,1.81805e-05
632,1.23999,1.79303e-05
633,1.23499,1.7643e-05
634,1.22999,1.72125e-05
635,1.22499,1.68503e-05
636,1.21999,1.65691e-05
637,1.21499,1.63562e-05
638,1.20999,1.60601e-05
639,1.20499,1.58134e-05
640,1.19999,1.55726e-05
641,1.195,1.53362e-05
642,1.19,1.51259e-05
643,1.185,1.48682e-05
644,1.18,1.46851e-05
645,1.175,1.4478e-05
646,1.17,1.42724e-05
647,1.165,1.40962e-05
648,1.16,1.39149e-05
649,1.155,1.37421e-05
650,1.15,1.35928e-05
651,1.145,1.34127e-05
652,1.14,1.32206e-05
653,1.135,1.30353e-05
654,1.13,1.28373e-05
655,1.125,1.26834e-05
656,1.12,1.2538e-05
657,1.115,1.23812e-05
658,1.11,1.22056e-05
659,1.105,1.20862e-05
660,1.1,1.19769e-05
661,1.095,1.18258e-05
662,1.09,1.16815e-05
663,1.085,1.15286e-05
664,1.08,1.13933e-05
665,1.075,1.12518e-05
666,1.07,1.11104e-05
667,1.065,1.09843e-05
668,1.06,1.08732e-05
669,1.055,1.0746e-05
670,1.05,1.06495e-05
671,1.045,1.0532e-05
672,1.04,1.03945e-05
673,1.035,1.02664e-05
674,1.03,1.01218e-05
675,1.025,9.98112e-06
676,1.02,9.87615e-06
677,1.015,9.78809e-06
678,1.01,9.60836e-06
679,1.005,9.41446e-06
680,0.999995,9.32416e-06
681,0.994996,9.21623e-06
682,0.989996,9.10024e-06
683,0.984996,8.99643e-06
684,0.979996,8.87946e-06
685,0.974996,8.75497e-06
686,0.969996,8.63047e-06
687,0.964996,8.5116e-06
688,0.959996,8.37584e-06
689,0.954996,8.22485e-06
690,0.949996,8.10915e-06
691,0.944996,7.98796e-06
692,0.939996,7.87063e-06
693,0.934996,7.75581e-06
694,0.929996,7.63137e-06
695,0.924996,7.51239e-06
696,0.919996,7.3943e-06
697,0.914996,7.2756e-06
698,0.909996,7.15263e-06
699,0.904996,7.02976e-06
700,0.899996,6.90427e-06
701,0.894996,6.78882e-06
702,0.889996,6.6703e-06
703,0.884996,6.53698e-06
704,0.879996,6.40541e-06
705,0.874996,6.27487e-06
706,0.869996,6.14235e-06
707,0.864996,6.01156e-06
708,0.859996,5.88471e-06
709,0.854996,5.7562e-06
710,0.849996,5.62533e-06
711,0.844996,5.49071e-06
712,0.839996,5.35864e-06
713,0.834996,5.2224e-06
714,0.829996,5.09041e-06
715,0.824996,4.95604e-06
716,0.819996,4.82687e-06
717,0.814996,4.6907e-06
718,0.809996,4.55486e-06
719,0.804996,4.41587e-06
720,0.799996,4.27573e-06
721,0.794996,4.13696e-06
722,0.789996,3.99247e-06
723,0.784996,3.84783e-06
724,0.779996,3.70794e-06
725,0.774996,3.51819e-06
726,0.769996,3.38039e-06
727,0.764996,3.23794e-06
728,0.759996,3.09588e-06
729,0.754996,2.95216e-06
730,0.749996,2.8097e-06
731,0.744996,2.66568e-06
732,0.739996,2.52342e-06
733,0.734996,2.37906e-06
734,0.729996,2.23685e-06
735,0.724996,2.09148e-06
736,0.719996,1.94598e-06
737,0.714996,1.798e-06
738,0.709996,1.65535e-06
739,0.704996,1.50879e-06
740,0.699996,1.35972e-06
741,0.694996,1.21243e-06
742,0.689996,1.06033e-06
743,0.684996,9.08819e-07
744,0.679996,7.55158e-07
745,0.674996,6.006e-07
746,0.669996,4.46922e-07
747,0.664996,2.89416e-07
748,0.659996,1.29752e-07
749,0.654996,-3.07546e-08
750,0.649996,-1.93017e-07
751,0.644996,-3.55405e-07
752,0.639996,-5.21969e-07
753,0.634996,-6.88911e-07
754,0.629996,-8.59323e-07
755,0.624996,-1.02874e-06
756,0.619996,-1.2038e-06
757,0.614996,-1.37369e-06
758,0.609996,-1.55353e-06
759,0.604996,-1.73126e-06
760,0.599996,-1.91407e-06
761,0.594997,-2.09975e-06
762,0.589997,-2.28971e-06
763,0.584997,-2.4807e-06
764,0.579997,-2.6767e-06
765,0.574997,-2.87472e-06
766,0.569997,-3.0824e-06
767,0.564997,-3.29369e-06
768,0.559997,-3.51008e-06
769,0.554997,-3.73254e-06
770,0.549997,-3.9623e-06
771,0.544997,-4.20005e-06
772,0.539997,-4.44446e-06
773,0.534997,-4.69658e-06
774,0.529997,-4.95191e-06
775,0.524997,-5.22277e-06
776,0.519997,-5.49575e-06
777,0.514997,-5.78495e-06
778,0.509997,-6.07304e-06
779,0.504997,-6.37903e-06
780,0.499997,-6.68788e-06
781,0.494997,-7.01211e-06
782,0.489997,-7.34401e-06
783,0.484997,-7.68655e-06
784,0.479997,-8.03692e-06
785,0.474997,-8.40275e-06
786,0.469997,-8.77676e-06
787,0.464997,-9.16669e-06
788,0.459997,-9.56674e-06
789,0.454997,-9.98023e-06
790,0.449997,-1.04057e-05
791,0.444997,-1.08479e-05
792,0.439997,-1.13027e-05
793,0.434997,-1.17707e-05
794,0.429997,-1.2259e-05
795,0.424997,-1.27626e-05
796,0.419997,-1.32813e-05
797,0.414997,-1.38177e-05
798,0.409997,-1.43737e-05
799,0.404997,-1.49458e-05
800,0.399997,-1.55372e-05
801,0.394997,-1.61503e-05
802,0.389997,-1.67796e-05
803,0.384997,-1.74257e-05
804,0.379997,-1.8093e-05
805,0.374997,-1.87779e-05
806,0.369997,-1.94832e-05
807,0.364997,-2.02064e-05
808,0.359997,-2.09539e-05
809,0.354997,-2.17114e-05
810,0.349997,-2.24582e-05
811,0.344997,-2.32562e-05
812,0.339997,-2.40803e-05
813,0.334997,-2.49182e-05
814,0.329997,-2.57811e-05
815,0.324997,-2.66553e-05
816,0.319997,-2.75541e-05
817,0.314997,-2.84671e-05
818,0.309997,-2.93998e-05
819,0.304997,-3.03482e-05
820,0.299997,-3.13062e-05
821,0.294997,-3.22772e-05
822,0.289997,-3.32572e-05
823,0.284997,-3.42471e-05
824,0.279997,-3.52371e-05
825,0.274997,-3.62253e-05
826,0.269997,-3.72061e-05
827,0.264997,-3.81894e-05
828,0.259997,-3.91601e-05
829,0.254997,-4.01281e-05
830,0.249997,-4.10799e-05
831,0.244997,-4.20093e-05
832,0.239997,-4.29354e-05
833,0.234997,-4.38362e-05
834,0.229997,-4.47224e-05
835,0.224997,-4.55855e-05
836,0.219997,-4.64217e-05
837,0.214997,-4.72464e-05
838,0.209997,-4.80382e-05
839,0.204997,-4.88093e-05
840,0.199997,-4.95441e-05
841,0.194998,-5.02667e-05
842,0.189998,-5.09544e-05
843,0.184998,-5.16239e-05
844,0.179998,-5.22582e-05
845,0.174998,-5.28759e-05
846,0.169998,-5.34648e-05
847,0.164998,-5.40428e-05
848,0.159998,-5.45919e-05
849,0.154998,-5.51327e-05
850,0.149998,-5.5645e-05
851,0.144998,-5.61569e-05
852,0.139998,-5.66513e-05
853,0.134998,-5.71403e-05
854,0.129998,-5.76131e-05
855,0.124998,-5.8082e-05
856,0.119998,-5.85349e-05
857,0.114998,-5.89919e-05
858,0.109998,-5.94339e-05
859,0.104998,-5.98718e-05
860,0.0999977,-6.02996e-05
861,0.0949978,-6.07184e-05
862,0.0899978,-6.11271e-05
863,0.0849978,-6.15241e-05
864,0.0799978,-6.19201e-05
865,0.0749978,-6.22956e-05
866,0.0699978,-6.26671e-05
867,0.0649978,-6.30276e-05
868,0.0599978,-6.33891e-05
869,0.0549979,-6.37352e-05
870,0.0499979,-6.40816e-05
871,0.0449979,-6.44208e-05
872,0.0399979,-6.47565e-05
873,0.0349979,-6.50862e-05
874,0.0299979,-6.54157e-05
875,0.0249979,-6.57402e-05
876,0.0199979,-6.6062e-05
877,0.014998,-6.63889e-05
878,0.00999797,-6.6714e-05
879,0.00499799,-6.70388e-05
880,-2e-06,-6.73647e-05
881,-0.00500199,-6.76942e-05
882,-0.010002,-6.80238e-05
883,-0.015002,-6.83615e-05
884,-0.020002,-6.86943e-05
885,-0.0250019,-6.90383e-05
886,-0.0300019,-6.93719e-05
887,-0.0350019,-6.97202e-05
888,-0.0400019,-7.00651e-05
889,-0.0450019,-7.04184e-05
890,-0.0500019,-7.07688e-05
891,-0.0550019,-7.11253e-05
892,-0.0600019,-7.14855e-05
893,-0.0650018,-7.18468e-05
894,-0.0700018,-7.22138e-05
895,-0.0750018,-7.25788e-05
896,-0.0800018,-7.29539e-05
897,-0.0850018,-7.33291e-05
898,-0.0900018,-7.37136e-05
899,-0.0950018,-7.40994e-05
900,-0.100002,-7.44916e-05
901,-0.105002,-7.48937e-05
902,-0.110002,-7.53039e-05
903,-0.115002,-7.57236e-05
904,-0.120002,-7.61567e-05
905,-0.125002,-7.6604e-05
906,-0.130002,-7.70722e-05
907,-0.135002,-7.75679e-05
908,-0.140002,-7.81029e-05
909,-0.145002,-7.86965e-05
910,-0.150002,-7.9369e-05
911,-0.155002,-8.01514e-05
912,-0.160002,-8.10823e-05
913,-0.165002,-8.21724e-05
914,-0.170002,-8.34171e-05
915,-0.175002,-8.47846e-05
916,-0.180002,-8.62708e-05
917,-0.185002,-8.78459e-05
918,-0.190002,-8.95021e-05
919,-0.195002,-9.12438e-05
920,-0.200002,-9.30603e-05
921,-0.205001,-9.49469e-05
922,-0.210001,-9.68981e-05
923,-0.215001,-9.89067e-05
924,-0.220001,-0.000100981
925,-0.225001,-0.000103094
926,-0.230001,-0.000105242
927,-0.235001,-0.000107421
928,-0.240001,-0.000109615
929,-0.245001,-0.00011183
930,-0.250001,-0.000114054
931,-0.255001,-0.000116294
932,-0.260001,-0.000118513
933,-0.265001,-0.000120739
934,-0.270001,-0.00012296
935,-0.275001,-0.000125149
936,-0.280001,-0.00012732
937,-0.285001,-0.000129472
938,-0.290001,-0.000131715
939,-0.295001,-0.00013368
940,-0.300001,-0.000135769
941,-0.305001,-0.000137793
942,-0.310001,-0.000139769
943,-0.315001,-0.000141655
944,-0.320001,-0.000143564
945,-0.325001,-0.000145405
946,-0.330001,-0.00014723
947,-0.335001,-0.000149047
948,-0.340001,-0.000150752
949,-0.345001,-0.000152465
950,-0.350001,-0.000154105
951,-0.355001,-0.000155753
952,-0.360001,-0.000157368
953,-0.365001,-0.000158898
954,-0.370001,-0.000160401
955,-0.375001,-0.000161891
956,-0.380001,-0.000163306
957,-0.385001,-0.000164707
958,-0.390001,-0.000166038
959,-0.395001,-0.000167387
960,-0.400001,-0.000168651
961,-0.405001,-0.000169905
962,-0.410001,-0.000171112
963,-0.415001,-0.000172269
964,-0.420001,-0.000173381
965,-0.425001,-0.000174482
966,-0.430001,-0.000175555
967,-0.435001,-0.000176622
968,-0.440001,-0.00017763
969,-0.445001,-0.000178556
970,-0.450001,-0.000179376
971,-0.455001,-0.000180248
972,-0.460001,-0.000181078
973,-0.465001,-0.000181822
974,-0.470001,-0.000182561
975,-0.475001,-0.000183213
976,-0.480001,-0.000184097
977,-0.485001,-0.000184561
978,-0.490001,-0.000185009
979,-0.495001,-0.000185401
980,-0.500001,-0.000185732
981,-0.505001,-0.000185905
982,-0.510001,-0.000185641
983,-0.515001,-0.000185203
984,-0.520001,-0.000184073
985,-0.525001,-0.000181844
986,-0.530001,-0.000177208
987,-0.535001,-0.000168209
988,-0.540001,-0.000153041
989,-0.545001,-0.000133787
990,-0.550001,-0.000116754
991,-0.555001,-0.000105207
992,-0.560001,-9.72826e-05
993,-0.565001,-9.15275e-05
994,-0.570001,-8.71495e-05
995,-0.575001,-8.36424e-05
996,-0.580001,-8.07006e-05
997,-0.585001,-7.80521e-05
998,-0.590001,-7.56684e-05
999,-0.595001,-7.3514e-05
1000,-0.600001,-7.15771e-05
1001,-0.605,-6.97844e-05
1002,-0.61,-6.8175e-05
1003,-0.615,-6.66897e-05
1004,-0.62,-6.52925e-05
1005,-0.625,-6.40064e-05
1006,-0.63,-6.2793e-05
1007,-0.635,-6.16447e-05
1008,-0.64,-6.05874e-05
1009,-0.645,-5.96008e-05
1010,-0.65,-5.8749e-05
1011,-0.655,-5.78261e-05
1012,-0.66,-5.70079e-05
1013,-0.665,-5.62545e-05
1014,-0.67,-5.55543e-05
1015,-0.675,-5.49128e-05
1016,-0.68,-5.43129e-05
1017,-0.685,-5.37598e-05
1018,-0.69,-5.32518e-05
1019,-0.695,-5.27908e-05
1020,-0.7,-5.23764e-05
1021,-0.705,-5.19933e-05
1022,-0.71,-5.16519e-05
1023,-0.715,-5.13379e-05
1024,-0.72,-5.10575e-05
1025,-0.725,-5.08063e-05
1026,-0.73,-5.05785e-05
1027,-0.735,-5.03799e-05
1028,-0.74,-5.01881e-05
1029,-0.745,-5.00207e-05
1030,-0.75,-4.98571e-05
1031,-0.755,-4.97189e-05
1032,-0.76,-4.95912e-05
1033,-0.765,-4.94615e-05
1034,-0.77,-4.93524e-05
1035,-0.775,-4.92456e-05
1036,-0.78,-4.91273e-05
1037,-0.785,-4.90244e-05
1038,-0.79,-4.89152e-05
1039,-0.795,-4.88097e-05
