,"Voltage, V","Current, A"
0,-0.8,-0.000209846
1,-0.795,-0.000123212
2,-0.79,-9.15742e-05
3,-0.785,-7.46436e-05
4,-0.78,-6.85558e-05
5,-0.775,-6.10515e-05
6,-0.77,-5.54126e-05
7,-0.765,-5.09691e-05
8,-0.76,-4.73268e-05
9,-0.755,-4.42925e-05
10,-0.75,-4.16732e-05
11,-0.745,-3.94217e-05
12,-0.74,-3.74393e-05
13,-0.735,-3.56283e-05
14,-0.73,-3.44213e-05
15,-0.725,-3.29731e-05
16,-0.72,-3.15291e-05
17,-0.715,-3.025e-05
18,-0.71,-2.91088e-05
19,-0.705,-2.80084e-05
20,-0.7,-2.69973e-05
21,-0.695,-2.60666e-05
22,-0.69,-2.51889e-05
23,-0.685,-2.43516e-05
24,-0.68,-2.36351e-05
25,-0.675,-2.29607e-05
26,-0.67,-2.22877e-05
27,-0.665,-2.16569e-05
28,-0.66,-2.10429e-05
29,-0.655,-2.04627e-05
30,-0.65,-1.99154e-05
31,-0.645,-1.93935e-05
32,-0.64,-1.88917e-05
33,-0.635,-1.84206e-05
34,-0.63,-1.79719e-05
35,-0.625,-1.75499e-05
36,-0.62,-1.71299e-05
37,-0.615,-1.67233e-05
38,-0.61,-1.63467e-05
39,-0.605,-1.5988e-05
40,-0.600001,-1.56372e-05
41,-0.595001,-1.53084e-05
42,-0.590001,-1.49745e-05
43,-0.585001,-1.46563e-05
44,-0.580001,-1.43497e-05
45,-0.575001,-1.40533e-05
46,-0.570001,-1.37714e-05
47,-0.565001,-1.34943e-05
48,-0.560001,-1.324e-05
49,-0.555001,-1.29745e-05
50,-0.550001,-1.27264e-05
51,-0.545001,-1.24835e-05
52,-0.540001,-1.22542e-05
53,-0.535001,-1.20246e-05
54,-0.530001,-1.18072e-05
55,-0.525001,-1.15888e-05
56,-0.520001,-1.13856e-05
57,-0.515001,-1.1179e-05
58,-0.510001,-1.09851e-05
59,-0.505001,-1.07918e-05
60,-0.500001,-1.06063e-05
61,-0.495001,-1.04226e-05
62,-0.490001,-1.0249e-05
63,-0.485001,-1.00807e-05
64,-0.480001,-9.90753e-06
65,-0.475001,-9.73897e-06
66,-0.470001,-9.57713e-06
67,-0.465001,-9.40803e-06
68,-0.460001,-9.24467e-06
69,-0.455001,-9.09005e-06
70,-0.450001,-8.93729e-06
71,-0.445001,-8.7903e-06
72,-0.440001,-8.64304e-06
73,-0.435001,-8.49675e-06
74,-0.430001,-8.35001e-06
75,-0.425001,-8.20779e-06
76,-0.420001,-8.0647e-06
77,-0.415001,-7.92524e-06
78,-0.410001,-7.79082e-06
79,-0.405001,-7.65513e-06
80,-0.400001,-7.51656e-06
81,-0.395001,-7.38022e-06
82,-0.390001,-7.24493e-06
83,-0.385001,-7.11203e-06
84,-0.380001,-6.99104e-06
85,-0.375001,-6.86324e-06
86,-0.370001,-6.7362e-06
87,-0.365001,-6.61495e-06
88,-0.360001,-6.49641e-06
89,-0.355001,-6.37924e-06
90,-0.350001,-6.25767e-06
91,-0.345001,-6.13095e-06
92,-0.340001,-6.00535e-06
93,-0.335001,-5.86204e-06
94,-0.330001,-5.73072e-06
95,-0.325001,-5.62882e-06
96,-0.320001,-5.52147e-06
97,-0.315001,-5.41767e-06
98,-0.310001,-5.30967e-06
99,-0.305001,-5.19857e-06
100,-0.300001,-5.08817e-06
101,-0.295001,-4.97785e-06
102,-0.290001,-4.86588e-06
103,-0.285001,-4.75231e-06
104,-0.280001,-4.64173e-06
105,-0.275001,-4.53076e-06
106,-0.270001,-4.41901e-06
107,-0.265001,-4.30939e-06
108,-0.260001,-4.19562e-06
109,-0.255001,-4.08444e-06
110,-0.250001,-3.97092e-06
111,-0.245001,-3.8581e-06
112,-0.240001,-3.74258e-06
113,-0.235001,-3.67366e-06
114,-0.230001,-3.56118e-06
115,-0.225001,-3.44508e-06
116,-0.220001,-3.33221e-06
117,-0.215001,-3.21197e-06
118,-0.210001,-3.09483e-06
119,-0.205001,-2.9759e-06
120,-0.200002,-2.86014e-06
121,-0.195002,-2.73972e-06
122,-0.190002,-2.62012e-06
123,-0.185002,-2.50196e-06
124,-0.180002,-2.37765e-06
125,-0.175002,-2.25462e-06
126,-0.170002,-2.12919e-06
127,-0.165002,-2.00142e-06
128,-0.160002,-1.8772e-06
129,-0.155002,-1.75078e-06
130,-0.150002,-1.62232e-06
131,-0.145002,-1.49389e-06
132,-0.140002,-1.3672e-06
133,-0.135002,-1.23493e-06
134,-0.130002,-1.10334e-06
135,-0.125002,-9.73833e-07
136,-0.120002,-8.42502e-07
137,-0.115002,-7.11483e-07
138,-0.110002,-5.76706e-07
139,-0.105002,-4.45505e-07
140,-0.100002,-3.13951e-07
141,-0.0950018,-1.815e-07
142,-0.0900018,-5.10904e-08
143,-0.0850018,8.09032e-08
144,-0.0800018,2.10333e-07
145,-0.0750018,3.40781e-07
146,-0.0700018,4.6847e-07
147,-0.0650018,5.98529e-07
148,-0.0600019,7.26723e-07
149,-0.0550019,8.53313e-07
150,-0.0500019,9.78761e-07
151,-0.0450019,1.10416e-06
152,-0.0400019,1.22982e-06
153,-0.0350019,1.35444e-06
154,-0.0300019,1.48047e-06
155,-0.0250019,1.6046e-06
156,-0.020002,1.72612e-06
157,-0.015002,1.85141e-06
158,-0.010002,1.97406e-06
159,-0.00500199,2.09962e-06
160,-2e-06,2.22667e-06
161,0.00499799,2.35479e-06
162,0.00999797,2.48375e-06
163,0.014998,2.6082e-06
164,0.0199979,2.73558e-06
165,0.0249979,2.85952e-06
166,0.0299979,2.99307e-06
167,0.0349979,3.12372e-06
168,0.0399979,3.25786e-06
169,0.0449979,3.39495e-06
170,0.0499979,3.5339e-06
171,0.0549979,3.67513e-06
172,0.0599978,3.81694e-06
173,0.0649978,3.95552e-06
174,0.0699978,4.0967e-06
175,0.0749978,4.23816e-06
176,0.0799978,4.38309e-06
177,0.0849978,4.52654e-06
178,0.0899978,4.67436e-06
179,0.0949978,4.8211e-06
180,0.0999977,4.96919e-06
181,0.104998,5.12219e-06
182,0.109998,5.27608e-06
183,0.114998,5.43297e-06
184,0.119998,5.59099e-06
185,0.124998,5.75111e-06
186,0.129998,5.9163e-06
187,0.134998,6.07738e-06
188,0.139998,6.24542e-06
189,0.144998,6.41146e-06
190,0.149998,6.58038e-06
191,0.154998,6.74834e-06
192,0.159998,6.92109e-06
193,0.164998,7.09678e-06
194,0.169998,7.27199e-06
195,0.174998,7.44892e-06
196,0.179998,7.62867e-06
197,0.184998,7.81168e-06
198,0.189998,7.99575e-06
199,0.194998,8.18094e-06
200,0.199997,8.36907e-06
201,0.204997,8.55728e-06
202,0.209997,8.75034e-06
203,0.214997,8.94272e-06
204,0.219997,9.13879e-06
205,0.224997,9.33508e-06
206,0.229997,9.53408e-06
207,0.234997,9.7351e-06
208,0.239997,9.93948e-06
209,0.244997,1.01445e-05
210,0.249997,1.03541e-05
211,0.254997,1.05668e-05
212,0.259997,1.07805e-05
213,0.264997,1.0997e-05
214,0.269997,1.12168e-05
215,0.274997,1.14427e-05
216,0.279997,1.16689e-05
217,0.284997,1.19003e-05
218,0.289997,1.21373e-05
219,0.294997,1.23749e-05
220,0.299997,1.26169e-05
221,0.304997,1.2863e-05
222,0.309997,1.31127e-05
223,0.314997,1.33668e-05
224,0.319997,1.36236e-05
225,0.324997,1.38874e-05
226,0.329997,1.41536e-05
227,0.334997,1.44235e-05
228,0.339997,1.46997e-05
229,0.344997,1.49797e-05
230,0.349997,1.52651e-05
231,0.354997,1.55571e-05
232,0.359997,1.58525e-05
233,0.364997,1.61542e-05
234,0.369997,1.64596e-05
235,0.374997,1.67683e-05
236,0.379997,1.70856e-05
237,0.384997,1.7412e-05
238,0.389997,1.77412e-05
239,0.394997,1.8086e-05
240,0.399997,1.84869e-05
241,0.404997,1.8842e-05
242,0.409997,1.92041e-05
243,0.414997,1.95708e-05
244,0.419997,1.99549e-05
245,0.424997,2.03275e-05
246,0.429997,2.07696e-05
247,0.434997,2.11316e-05
248,0.439997,2.15164e-05
249,0.444997,2.19121e-05
250,0.449997,2.23146e-05
251,0.454997,2.27228e-05
252,0.459997,2.31404e-05
253,0.464997,2.35618e-05
254,0.469997,2.39844e-05
255,0.474997,2.44106e-05
256,0.479997,2.48411e-05
257,0.484997,2.5271e-05
258,0.489997,2.5706e-05
259,0.494997,2.61442e-05
260,0.499997,2.65827e-05
261,0.504997,2.70116e-05
262,0.509997,2.74193e-05
263,0.514997,2.78357e-05
264,0.519997,2.82729e-05
265,0.524997,2.88196e-05
266,0.529997,2.93026e-05
267,0.534997,2.96335e-05
268,0.539997,2.96986e-05
269,0.544997,2.92995e-05
270,0.549997,2.75765e-05
271,0.554997,2.76499e-05
272,0.559997,2.79682e-05
273,0.564997,2.84146e-05
274,0.569997,2.89715e-05
275,0.574997,2.95565e-05
276,0.579997,3.0075e-05
277,0.584997,3.05482e-05
278,0.589997,3.10607e-05
279,0.594997,3.15696e-05
280,0.599996,3.21069e-05
281,0.604996,3.26245e-05
282,0.609996,3.31611e-05
283,0.614996,3.36876e-05
284,0.619996,3.41426e-05
285,0.624996,3.46321e-05
286,0.629996,3.51479e-05
287,0.634996,3.56331e-05
288,0.639996,3.60798e-05
289,0.644996,3.63928e-05
290,0.649996,3.68514e-05
291,0.654996,3.72693e-05
292,0.659996,3.77783e-05
293,0.664996,3.82686e-05
294,0.669996,3.87449e-05
295,0.674996,3.9226e-05
296,0.679996,3.97124e-05
297,0.684996,4.02108e-05
298,0.689996,4.0699e-05
299,0.694996,4.11622e-05
300,0.699996,4.16285e-05
301,0.704996,4.20884e-05
302,0.709996,4.2551e-05
303,0.714996,4.30053e-05
304,0.719996,4.34517e-05
305,0.724996,4.38912e-05
306,0.729996,4.43205e-05
307,0.734996,4.47122e-05
308,0.739996,4.51108e-05
309,0.744996,4.55353e-05
310,0.749996,4.59471e-05
311,0.754996,4.63502e-05
312,0.759996,4.67459e-05
313,0.764996,4.7137e-05
314,0.769996,4.75101e-05
315,0.774996,4.78922e-05
316,0.779996,4.82782e-05
317,0.784996,4.86404e-05
318,0.789996,4.89797e-05
319,0.794996,4.93348e-05
320,0.799996,4.96805e-05
321,0.804996,5.00226e-05
322,0.809996,5.03591e-05
323,0.814996,5.06742e-05
324,0.819996,5.09947e-05
325,0.824996,5.13159e-05
326,0.829996,5.16277e-05
327,0.834996,5.19285e-05
328,0.839996,5.22319e-05
329,0.844996,5.25299e-05
330,0.849996,5.2828e-05
331,0.854996,5.31287e-05
332,0.859996,5.3426e-05
333,0.864996,5.37206e-05
334,0.869996,5.40306e-05
335,0.874996,5.43403e-05
336,0.879996,5.46468e-05
337,0.884996,5.4959e-05
338,0.889996,5.5285e-05
339,0.894996,5.56231e-05
340,0.899996,5.59778e-05
341,0.904996,5.63508e-05
342,0.909996,5.67405e-05
343,0.914996,5.7147e-05
344,0.919996,5.75718e-05
345,0.924996,5.80179e-05
346,0.929996,5.84849e-05
347,0.934996,5.89719e-05
348,0.939996,5.94794e-05
349,0.944996,6.00105e-05
350,0.949996,6.05526e-05
351,0.954996,6.10954e-05
352,0.959996,6.16148e-05
353,0.964996,6.21498e-05
354,0.969996,6.26836e-05
355,0.974996,6.32067e-05
356,0.979996,6.37087e-05
357,0.984996,6.41987e-05
358,0.989996,6.46766e-05
359,0.994996,6.50848e-05
360,0.999995,6.5496e-05
361,1.005,6.58903e-05
362,1.01,6.62519e-05
363,1.015,6.66023e-05
364,1.02,6.69425e-05
365,1.025,6.72679e-05
366,1.03,6.76022e-05
367,1.035,6.79224e-05
368,1.04,6.82472e-05
369,1.045,6.865e-05
370,1.05,6.90274e-05
371,1.055,6.94593e-05
372,1.06,6.99663e-05
373,1.065,7.0387e-05
374,1.07,7.05933e-05
375,1.075,7.08911e-05
376,1.08,7.12424e-05
377,1.085,7.16476e-05
378,1.09,7.20584e-05
379,1.095,7.24228e-05
380,1.1,7.28153e-05
381,1.105,7.3188e-05
382,1.11,7.34414e-05
383,1.115,7.36982e-05
384,1.12,7.40519e-05
385,1.125,7.4475e-05
386,1.13,7.49482e-05
387,1.135,7.54183e-05
388,1.14,7.59128e-05
389,1.145,7.6443e-05
390,1.15,7.69865e-05
391,1.155,7.7561e-05
392,1.16,7.81532e-05
393,1.165,7.87775e-05
394,1.17,7.94171e-05
395,1.175,8.0075e-05
396,1.18,8.07249e-05
397,1.185,8.14209e-05
398,1.19,8.21449e-05
399,1.195,8.28907e-05
400,1.19999,8.36605e-05
401,1.20499,8.4448e-05
402,1.20999,8.52169e-05
403,1.21499,8.59956e-05
404,1.21999,8.678e-05
405,1.22499,8.75238e-05
406,1.22999,8.82977e-05
407,1.23499,8.90511e-05
408,1.23999,8.98143e-05
409,1.24499,9.05612e-05
410,1.24999,9.12977e-05
411,1.25499,9.20597e-05
412,1.25999,9.28197e-05
413,1.26499,9.3574e-05
414,1.26999,9.432e-05
415,1.27499,9.50757e-05
416,1.27999,9.58388e-05
417,1.28499,9.66098e-05
418,1.28999,9.73687e-05
419,1.29499,9.81512e-05
420,1.29999,9.89352e-05
421,1.30499,9.97385e-05
422,1.30999,0.000100545
423,1.31499,0.000101371
424,1.31999,0.000102182
425,1.32499,0.000102983
426,1.32999,0.00010381
427,1.33499,0.000104651
428,1.33999,0.000105504
429,1.34499,0.000106337
430,1.34999,0.000107306
431,1.35499,0.000108126
432,1.35999,0.000108957
433,1.36499,0.000109816
434,1.36999,0.000110641
435,1.37499,0.000111519
436,1.37999,0.000112482
437,1.38499,0.000113388
438,1.38999,0.000114363
439,1.39499,0.00011528
440,1.39999,0.000116221
441,1.40499,0.000117152
442,1.40999,0.000118091
443,1.41499,0.000119095
444,1.41999,0.000120092
445,1.42499,0.000121122
446,1.42999,0.000122181
447,1.43499,0.000123231
448,1.43999,0.000124358
449,1.44499,0.000125571
450,1.44999,0.000126758
451,1.45499,0.000128008
452,1.45999,0.000129176
453,1.46499,0.00013036
454,1.46999,0.00013169
455,1.47499,0.000133006
456,1.47999,0.000134423
457,1.48499,0.000135941
458,1.48999,0.000137562
459,1.49499,0.0001392
460,1.49999,0.000140978
461,1.50499,0.000142845
462,1.50999,0.000144665
463,1.51499,0.000146395
464,1.51999,0.000148426
465,1.52499,0.000150619
466,1.52999,0.000153319
467,1.53499,0.000155798
468,1.53999,0.000158069
469,1.54499,0.000160169
470,1.54999,0.000162244
471,1.55499,0.000164388
472,1.55999,0.000166631
473,1.56499,0.000169032
474,1.56999,0.000171553
475,1.57499,0.000174281
476,1.57999,0.000177048
477,1.58499,0.000179754
478,1.58999,0.000182564
479,1.59499,0.000185357
480,1.59999,0.000188423
481,1.60499,0.000191525
482,1.60999,0.000194498
483,1.61499,0.000197385
484,1.61999,0.000200393
485,1.62499,0.000203523
486,1.62999,0.000206782
487,1.63499,0.000210204
488,1.63999,0.000214147
489,1.64499,0.000217716
490,1.64999,0.000221617
491,1.65499,0.000225395
492,1.65999,0.000229062
493,1.66499,0.000232678
494,1.66999,0.000236676
495,1.67499,0.000241016
496,1.67999,0.000244775
497,1.68499,0.000248695
498,1.68999,0.000253233
499,1.69499,0.000257617
500,1.69999,0.000261857
501,1.70499,0.00026515
502,1.70999,0.000267705
503,1.71499,0.000269973
504,1.71999,0.000273915
505,1.72499,0.000277918
506,1.72999,0.00028184
507,1.73499,0.000285911
508,1.73999,0.000289942
509,1.74499,0.000294249
510,1.74999,0.000298492
511,1.75499,0.000302693
512,1.75999,0.000306996
513,1.76499,0.000311309
514,1.76999,0.000315568
515,1.77499,0.000319874
516,1.77999,0.000324073
517,1.78499,0.000328246
518,1.78999,0.00033241
519,1.79499,0.00033659
520,1.79999,0.000340816
521,1.79499,0.000333518
522,1.78999,0.000326312
523,1.78499,0.000319351
524,1.77999,0.000312531
