,"Voltage, V","Current, A"
525,1.77499,0.000305821
526,1.76999,0.000299251
527,1.76499,0.000292819
528,1.75999,0.000286536
529,1.75499,0.000280409
530,1.74999,0.000274395
531,1.74499,0.000268461
532,1.73999,0.000262645
533,1.73499,0.000256927
534,1.72999,0.000251363
535,1.72499,0.000245858
536,1.71999,0.000240442
537,1.71499,0.000235132
538,1.70999,0.000229956
539,1.70499,0.000224879
540,1.69999,0.000219833
541,1.69499,0.000214771
542,1.68999,0.000209911
543,1.68499,0.000205094
544,1.67999,0.000200288
545,1.67499,0.000195626
546,1.66999,0.000191039
547,1.66499,0.000186528
548,1.65999,0.000182056
549,1.65499,0.000177691
550,1.64999,0.000173431
551,1.64499,0.000169241
552,1.63999,0.000165129
553,1.63499,0.000161071
554,1.62999,0.000157055
555,1.62499,0.000153193
556,1.61999,0.000149444
557,1.61499,0.000145719
558,1.60999,0.000142034
559,1.60499,0.000138407
560,1.59999,0.000134929
561,1.59499,0.000131695
562,1.58999,0.000128331
563,1.58499,0.000124952
564,1.57999,0.000121728
565,1.57499,0.00011849
566,1.56999,0.000115254
567,1.56499,0.000112374
568,1.55999,0.000109213
569,1.55499,0.000106227
570,1.54999,0.00010331
571,1.54499,0.000100513
572,1.53999,9.78977e-05
573,1.53499,9.52311e-05
574,1.52999,9.27888e-05
575,1.52499,9.02279e-05
576,1.51999,8.77213e-05
577,1.51499,8.53619e-05
578,1.50999,8.31249e-05
579,1.50499,8.07554e-05
580,1.49999,7.84045e-05
581,1.49499,7.62347e-05
582,1.48999,7.41596e-05
583,1.48499,7.21989e-05
584,1.47999,7.02192e-05
585,1.47499,6.82971e-05
586,1.46999,6.64806e-05
587,1.46499,6.47993e-05
588,1.45999,6.30197e-05
589,1.45499,6.13907e-05
590,1.44999,5.98053e-05
591,1.44499,5.82876e-05
592,1.43999,5.68149e-05
593,1.43499,5.53555e-05
594,1.42999,5.4031e-05
595,1.42499,5.27764e-05
596,1.41999,5.16143e-05
597,1.41499,5.03353e-05
598,1.40999,4.90502e-05
599,1.40499,4.78404e-05
600,1.39999,4.671e-05
601,1.39499,4.56279e-05
602,1.38999,4.46349e-05
603,1.38499,4.36505e-05
604,1.37999,4.2709e-05
605,1.37499,4.17977e-05
606,1.36999,4.0987e-05
607,1.36499,4.01202e-05
608,1.35999,3.93484e-05
609,1.35499,3.87482e-05
610,1.34999,3.7586e-05
611,1.34499,3.69193e-05
612,1.33999,3.61769e-05
613,1.33499,3.54348e-05
614,1.32999,3.47528e-05
615,1.32499,3.40923e-05
616,1.31999,3.34699e-05
617,1.31499,3.28711e-05
618,1.30999,3.22941e-05
619,1.30499,3.17363e-05
620,1.29999,3.12903e-05
621,1.29499,3.07517e-05
622,1.28999,3.0234e-05
623,1.28499,2.97962e-05
624,1.27999,2.93675e-05
625,1.27499,2.88441e-05
626,1.26999,2.83865e-05
627,1.26499,2.79614e-05
628,1.25999,2.75388e-05
629,1.25499,2.7144e-05
630,1.24999,2.67408e-05
631,1.24499,2.63456e-05
632,1.23999,2.59843e-05
633,1.23499,2.56462e-05
634,1.22999,2.53044e-05
635,1.22499,2.49692e-05
636,1.21999,2.46585e-05
637,1.21499,2.43834e-05
638,1.20999,2.4049e-05
639,1.20499,2.37526e-05
640,1.19999,2.34623e-05
641,1.195,2.31799e-05
642,1.19,2.29112e-05
643,1.185,2.26563e-05
644,1.18,2.23823e-05
645,1.175,2.21164e-05
646,1.17,2.18585e-05
647,1.165,2.16027e-05
648,1.16,2.13579e-05
649,1.155,2.11173e-05
650,1.15,2.08823e-05
651,1.145,2.06502e-05
652,1.14,2.04248e-05
653,1.135,2.02035e-05
654,1.13,1.99747e-05
655,1.125,1.97566e-05
656,1.12,1.95421e-05
657,1.115,1.933e-05
658,1.11,1.91257e-05
659,1.105,1.89135e-05
660,1.1,1.87093e-05
661,1.095,1.85115e-05
662,1.09,1.83086e-05
663,1.085,1.82005e-05
664,1.08,1.7972e-05
665,1.075,1.77619e-05
666,1.07,1.75728e-05
667,1.065,1.73781e-05
668,1.06,1.71889e-05
669,1.055,1.69985e-05
670,1.05,1.68128e-05
671,1.045,1.6627e-05
672,1.04,1.644e-05
673,1.035,1.6257e-05
674,1.03,1.60734e-05
675,1.025,1.58917e-05
676,1.02,1.57086e-05
677,1.015,1.5532e-05
678,1.01,1.53531e-05
679,1.005,1.51699e-05
680,0.999995,1.49921e-05
681,0.994996,1.48156e-05
682,0.989996,1.46407e-05
683,0.984996,1.44636e-05
684,0.979996,1.42748e-05
685,0.974996,1.40898e-05
686,0.969996,1.39054e-05
687,0.964996,1.372e-05
688,0.959996,1.35356e-05
689,0.954996,1.33512e-05
690,0.949996,1.31696e-05
691,0.944996,1.29908e-05
692,0.939996,1.28129e-05
693,0.934996,1.26318e-05
694,0.929996,1.24474e-05
695,0.924996,1.22637e-05
696,0.919996,1.20801e-05
697,0.914996,1.18937e-05
698,0.909996,1.17115e-05
699,0.904996,1.15299e-05
700,0.899996,1.13445e-05
701,0.894996,1.11548e-05
702,0.889996,1.09692e-05
703,0.884996,1.07805e-05
704,0.879996,1.05901e-05
705,0.874996,1.04021e-05
706,0.869996,1.02118e-05
707,0.864996,1.0021e-05
708,0.859996,9.82596e-06
709,0.854996,9.63296e-06
710,0.849996,9.4379e-06
711,0.844996,9.23765e-06
712,0.839996,9.04102e-06
713,0.834996,8.84565e-06
714,0.829996,8.64602e-06
715,0.824996,8.44702e-06
716,0.819996,8.25101e-06
717,0.814996,8.04409e-06
718,0.809996,7.84414e-06
719,0.804996,7.64176e-06
720,0.799996,7.43569e-06
721,0.794996,7.22184e-06
722,0.789996,7.00757e-06
723,0.784996,6.79399e-06
724,0.779996,6.58052e-06
725,0.774996,6.3664e-06
726,0.769996,6.1498e-06
727,0.764996,5.93658e-06
728,0.759996,5.71963e-06
729,0.754996,5.50266e-06
730,0.749996,5.28678e-06
731,0.744996,5.06631e-06
732,0.739996,4.84764e-06
733,0.734996,4.62482e-06
734,0.729996,4.40565e-06
735,0.724996,4.18298e-06
736,0.719996,3.95708e-06
737,0.714996,3.73726e-06
738,0.709996,3.51016e-06
739,0.704996,3.2861e-06
740,0.699996,3.01389e-06
741,0.694996,2.78723e-06
742,0.689996,2.559e-06
743,0.684996,2.32683e-06
744,0.679996,2.09744e-06
745,0.674996,1.86069e-06
746,0.669996,1.62357e-06
747,0.664996,1.38301e-06
748,0.659996,1.13906e-06
749,0.654996,8.94874e-07
750,0.649996,6.44045e-07
751,0.644996,3.96599e-07
752,0.639996,1.45636e-07
753,0.634996,-1.08993e-07
754,0.629996,-3.64318e-07
755,0.624996,-6.18704e-07
756,0.619996,-8.75716e-07
757,0.614996,-1.13209e-06
758,0.609996,-1.3914e-06
759,0.604996,-1.65467e-06
760,0.599996,-1.92033e-06
761,0.594997,-2.19123e-06
762,0.589997,-2.46481e-06
763,0.584997,-2.74379e-06
764,0.579997,-3.0314e-06
765,0.574997,-3.31812e-06
766,0.569997,-3.61634e-06
767,0.564997,-3.91533e-06
768,0.559997,-4.22818e-06
769,0.554997,-4.53749e-06
770,0.549997,-4.85811e-06
771,0.544997,-5.18162e-06
772,0.539997,-5.50978e-06
773,0.534997,-5.84465e-06
774,0.529997,-6.18528e-06
775,0.524997,-6.52909e-06
776,0.519997,-6.88321e-06
777,0.514997,-7.24178e-06
778,0.509997,-7.60409e-06
779,0.504997,-7.9749e-06
780,0.499997,-8.35393e-06
781,0.494997,-8.73633e-06
782,0.489997,-9.12173e-06
783,0.484997,-9.51614e-06
784,0.479997,-9.91457e-06
785,0.474997,-1.03184e-05
786,0.469997,-1.07321e-05
787,0.464997,-1.11496e-05
788,0.459997,-1.15724e-05
789,0.454997,-1.20045e-05
790,0.449997,-1.24405e-05
791,0.444997,-1.28883e-05
792,0.439997,-1.33417e-05
793,0.434997,-1.3802e-05
794,0.429997,-1.42707e-05
795,0.424997,-1.47447e-05
796,0.419997,-1.52247e-05
797,0.414997,-1.57172e-05
798,0.409997,-1.62135e-05
799,0.404997,-1.67167e-05
800,0.399997,-1.72267e-05
801,0.394997,-1.77459e-05
802,0.389997,-1.82326e-05
803,0.384997,-1.87665e-05
804,0.379997,-1.93076e-05
805,0.374997,-1.9856e-05
806,0.369997,-2.04145e-05
807,0.364997,-2.09757e-05
808,0.359997,-2.15461e-05
809,0.354997,-2.21245e-05
810,0.349997,-2.27026e-05
811,0.344997,-2.32926e-05
812,0.339997,-2.38854e-05
813,0.334997,-2.44856e-05
814,0.329997,-2.50899e-05
815,0.324997,-2.57006e-05
816,0.319997,-2.63161e-05
817,0.314997,-2.69349e-05
818,0.309997,-2.75616e-05
819,0.304997,-2.81929e-05
820,0.299997,-2.88287e-05
821,0.294997,-2.94689e-05
822,0.289997,-3.01128e-05
823,0.284997,-3.0761e-05
824,0.279997,-3.14124e-05
825,0.274997,-3.20717e-05
826,0.269997,-3.27322e-05
827,0.264997,-3.33998e-05
828,0.259997,-3.40655e-05
829,0.254997,-3.47378e-05
830,0.249997,-3.54148e-05
831,0.244997,-3.60944e-05
832,0.239997,-3.6777e-05
833,0.234997,-3.74605e-05
834,0.229997,-3.81439e-05
835,0.224997,-3.88349e-05
836,0.219997,-3.95294e-05
837,0.214997,-4.02273e-05
838,0.209997,-4.09316e-05
839,0.204997,-4.164e-05
840,0.199997,-4.23518e-05
841,0.194998,-4.30718e-05
842,0.189998,-4.37969e-05
843,0.184998,-4.45317e-05
844,0.179998,-4.52705e-05
845,0.174998,-4.6022e-05
846,0.169998,-4.67832e-05
847,0.164998,-4.7558e-05
848,0.159998,-4.83419e-05
849,0.154998,-4.91447e-05
850,0.149998,-4.99612e-05
851,0.144998,-5.07931e-05
852,0.139998,-5.16408e-05
853,0.134998,-5.25105e-05
854,0.129998,-5.34018e-05
855,0.124998,-5.43175e-05
856,0.119998,-5.52515e-05
857,0.114998,-5.62139e-05
858,0.109998,-5.72024e-05
859,0.104998,-5.82141e-05
860,0.0999977,-5.92558e-05
861,0.0949978,-6.03199e-05
862,0.0899978,-6.14088e-05
863,0.0849978,-6.25247e-05
864,0.0799978,-6.36643e-05
865,0.0749978,-6.4822e-05
866,0.0699978,-6.60125e-05
867,0.0649978,-6.72235e-05
868,0.0599978,-6.84578e-05
869,0.0549979,-6.97241e-05
870,0.0499979,-7.10131e-05
871,0.0449979,-7.23261e-05
872,0.0399979,-7.36735e-05
873,0.0349979,-7.50599e-05
874,0.0299979,-7.64786e-05
875,0.0249979,-7.79572e-05
876,0.0199979,-7.94804e-05
877,0.014998,-8.1058e-05
878,0.00999797,-8.26876e-05
879,0.00499799,-8.43827e-05
880,-2e-06,-8.61439e-05
881,-0.00500199,-8.79683e-05
882,-0.010002,-8.98628e-05
883,-0.015002,-9.1816e-05
884,-0.020002,-9.38448e-05
885,-0.0250019,-9.59419e-05
886,-0.0300019,-9.81013e-05
887,-0.0350019,-0.000100324
888,-0.0400019,-0.000102603
889,-0.0450019,-0.000104939
890,-0.0500019,-0.000107338
891,-0.0550019,-0.000109786
892,-0.0600019,-0.000112293
893,-0.0650018,-0.000114841
894,-0.0700018,-0.000117435
895,-0.0750018,-0.00012008
896,-0.0800018,-0.000122789
897,-0.0850018,-0.000125535
898,-0.0900018,-0.000128327
899,-0.0950018,-0.000131171
900,-0.100002,-0.000134077
901,-0.105002,-0.000137051
902,-0.110002,-0.000140093
903,-0.115002,-0.000143214
904,-0.120002,-0.000146444
905,-0.125002,-0.000149763
906,-0.130002,-0.000153197
907,-0.135002,-0.000156779
908,-0.140002,-0.000160504
909,-0.145002,-0.000164394
910,-0.150002,-0.000168463
911,-0.155002,-0.000172733
912,-0.160002,-0.000177194
913,-0.165002,-0.000181857
914,-0.170002,-0.000186694
915,-0.175002,-0.00019169
916,-0.180002,-0.000196829
917,-0.185002,-0.000202096
918,-0.190002,-0.000207448
919,-0.195002,-0.000212857
920,-0.200002,-0.000217795
921,-0.205001,-0.000223191
922,-0.210001,-0.000228517
923,-0.215001,-0.00023376
924,-0.220001,-0.000238877
925,-0.225001,-0.000243848
926,-0.230001,-0.000248538
927,-0.235001,-0.000252898
928,-0.240001,-0.000256863
929,-0.245001,-0.00026024
930,-0.250001,-0.000262849
931,-0.255001,-0.000264243
932,-0.260001,-0.000263756
933,-0.265001,-0.000259911
934,-0.270001,-0.000250082
935,-0.275001,-0.000231446
936,-0.280001,-0.000205173
937,-0.285001,-0.000175442
938,-0.290001,-0.000147293
939,-0.295001,-0.000126029
940,-0.300001,-0.000112109
941,-0.305001,-0.00010302
942,-0.310001,-9.66238e-05
943,-0.315001,-9.18787e-05
944,-0.320001,-8.79391e-05
945,-0.325001,-8.45984e-05
946,-0.330001,-8.17448e-05
947,-0.335001,-7.92807e-05
948,-0.340001,-7.71136e-05
949,-0.345001,-7.51564e-05
950,-0.350001,-7.33774e-05
951,-0.355001,-7.17403e-05
952,-0.360001,-7.02462e-05
953,-0.365001,-6.88564e-05
954,-0.370001,-6.75604e-05
955,-0.375001,-6.63366e-05
956,-0.380001,-6.5158e-05
957,-0.385001,-6.41858e-05
958,-0.390001,-6.30376e-05
959,-0.395001,-6.20372e-05
960,-0.400001,-6.10692e-05
961,-0.405001,-6.01802e-05
962,-0.410001,-5.93204e-05
963,-0.415001,-5.84904e-05
964,-0.420001,-5.77168e-05
965,-0.425001,-5.7943e-05
966,-0.430001,-5.68921e-05
967,-0.435001,-5.60355e-05
968,-0.440001,-5.5181e-05
969,-0.445001,-5.4328e-05
970,-0.450001,-5.36913e-05
971,-0.455001,-5.31186e-05
972,-0.460001,-5.25492e-05
973,-0.465001,-5.20165e-05
974,-0.470001,-5.15093e-05
975,-0.475001,-5.10448e-05
976,-0.480001,-5.0609e-05
977,-0.485001,-5.01908e-05
978,-0.490001,-4.98015e-05
979,-0.495001,-4.94519e-05
980,-0.500001,-4.91056e-05
981,-0.505001,-4.88235e-05
982,-0.510001,-4.85387e-05
983,-0.515001,-4.83081e-05
984,-0.520001,-4.81177e-05
985,-0.525001,-4.7922e-05
986,-0.530001,-4.77794e-05
987,-0.535001,-4.76534e-05
988,-0.540001,-4.75567e-05
989,-0.545001,-4.7497e-05
990,-0.550001,-4.74493e-05
991,-0.555001,-4.74353e-05
992,-0.560001,-4.74111e-05
993,-0.565001,-4.7421e-05
994,-0.570001,-4.7448e-05
995,-0.575001,-4.74885e-05
996,-0.580001,-4.75432e-05
997,-0.585001,-4.76049e-05
998,-0.590001,-4.76604e-05
999,-0.595001,-4.77456e-05
1000,-0.600001,-4.78091e-05
1001,-0.605,-4.78948e-05
1002,-0.61,-4.79628e-05
1003,-0.615,-4.80445e-05
1004,-0.62,-4.81142e-05
1005,-0.625,-4.81889e-05
1006,-0.63,-4.82776e-05
1007,-0.635,-4.83388e-05
1008,-0.64,-4.83988e-05
1009,-0.645,-4.8445e-05
1010,-0.65,-4.85069e-05
1011,-0.655,-4.85377e-05
1012,-0.66,-4.85632e-05
1013,-0.665,-4.85917e-05
1014,-0.67,-4.86059e-05
1015,-0.675,-4.91481e-05
1016,-0.68,-4.88263e-05
1017,-0.685,-4.87266e-05
1018,-0.69,-4.86776e-05
1019,-0.695,-4.86386e-05
1020,-0.7,-4.86016e-05
1021,-0.705,-4.85642e-05
1022,-0.71,-4.85327e-05
1023,-0.715,-4.84832e-05
1024,-0.72,-4.84497e-05
1025,-0.725,-4.84187e-05
1026,-0.73,-4.8376e-05
1027,-0.735,-4.83395e-05
1028,-0.74,-4.83028e-05
1029,-0.745,-4.82746e-05
1030,-0.75,-4.82411e-05
1031,-0.755,-4.82351e-05
1032,-0.76,-4.82383e-05
1033,-0.765,-4.82606e-05
1034,-0.77,-4.83028e-05
1035,-0.775,-4.83665e-05
1036,-0.78,-4.8433e-05
1037,-0.785,-4.85327e-05
1038,-0.79,-4.86581e-05
1039,-0.795,-4.87606e-05
