,"Voltage, V","Current, A"
0,-0.8,-4.10111e-05
1,-0.795,-3.94129e-05
2,-0.79,-3.80841e-05
3,-0.785,-3.68389e-05
4,-0.78,-3.53146e-05
5,-0.775,-3.45853e-05
6,-0.77,-3.43524e-05
7,-0.765,-3.34724e-05
8,-0.76,-3.24847e-05
9,-0.755,-3.1588e-05
10,-0.75,-3.10457e-05
11,-0.745,-3.04587e-05
12,-0.74,-2.98565e-05
13,-0.735,-2.92657e-05
14,-0.73,-2.86983e-05
15,-0.725,-2.81645e-05
16,-0.72,-2.76333e-05
17,-0.715,-2.71017e-05
18,-0.71,-2.6578e-05
19,-0.705,-2.60772e-05
20,-0.7,-2.55928e-05
21,-0.695,-2.5135e-05
22,-0.69,-2.46879e-05
23,-0.685,-2.42576e-05
24,-0.68,-2.3812e-05
25,-0.675,-2.34199e-05
26,-0.67,-2.30076e-05
27,-0.665,-2.25969e-05
28,-0.66,-2.21994e-05
29,-0.655,-2.18053e-05
30,-0.65,-2.14007e-05
31,-0.645,-2.10214e-05
32,-0.64,-2.06426e-05
33,-0.635,-2.02712e-05
34,-0.63,-1.9909e-05
35,-0.625,-1.95416e-05
36,-0.62,-1.91965e-05
37,-0.615,-1.88443e-05
38,-0.61,-1.85086e-05
39,-0.605,-1.81713e-05
40,-0.600001,-1.78334e-05
41,-0.595001,-1.75202e-05
42,-0.590001,-1.7205e-05
43,-0.585001,-1.68931e-05
44,-0.580001,-1.65805e-05
45,-0.575001,-1.62748e-05
46,-0.570001,-1.59566e-05
47,-0.565001,-1.56607e-05
48,-0.560001,-1.53611e-05
49,-0.555001,-1.51178e-05
50,-0.550001,-1.49851e-05
51,-0.545001,-1.48059e-05
52,-0.540001,-1.43467e-05
53,-0.535001,-1.3789e-05
54,-0.530001,-1.35793e-05
55,-0.525001,-1.33432e-05
56,-0.520001,-1.31995e-05
57,-0.515001,-1.27987e-05
58,-0.510001,-1.25631e-05
59,-0.505001,-1.2303e-05
60,-0.500001,-1.20403e-05
61,-0.495001,-1.17747e-05
62,-0.490001,-1.15159e-05
63,-0.485001,-1.12776e-05
64,-0.480001,-1.10286e-05
65,-0.475001,-1.0803e-05
66,-0.470001,-1.05781e-05
67,-0.465001,-1.03669e-05
68,-0.460001,-1.01948e-05
69,-0.455001,-9.92505e-06
70,-0.450001,-9.35851e-06
71,-0.445001,-9.3042e-06
72,-0.440001,-9.07231e-06
73,-0.435001,-8.83154e-06
74,-0.430001,-8.61734e-06
75,-0.425001,-8.41882e-06
76,-0.420001,-8.21759e-06
77,-0.415001,-8.00989e-06
78,-0.410001,-7.8476e-06
79,-0.405001,-8.28307e-06
80,-0.400001,-8.01054e-06
81,-0.395001,-7.71379e-06
82,-0.390001,-7.4525e-06
83,-0.385001,-7.32578e-06
84,-0.380001,-6.97599e-06
85,-0.375001,-6.69833e-06
86,-0.370001,-6.40013e-06
87,-0.365001,-6.19258e-06
88,-0.360001,-6.01912e-06
89,-0.355001,-5.91142e-06
90,-0.350001,-5.78396e-06
91,-0.345001,-5.55873e-06
92,-0.340001,-5.21752e-06
93,-0.335001,-5.00157e-06
94,-0.330001,-4.84886e-06
95,-0.325001,-4.71349e-06
96,-0.320001,-4.58575e-06
97,-0.315001,-4.43421e-06
98,-0.310001,-4.26455e-06
99,-0.305001,-4.09604e-06
100,-0.300001,-3.93268e-06
101,-0.295001,-3.75957e-06
102,-0.290001,-3.59794e-06
103,-0.285001,-3.46069e-06
104,-0.280001,-3.24105e-06
105,-0.275001,-3.02394e-06
106,-0.270001,-2.82238e-06
107,-0.265001,-2.61283e-06
108,-0.260001,-2.41366e-06
109,-0.255001,-2.19926e-06
110,-0.250001,-1.99e-06
111,-0.245001,-1.78923e-06
112,-0.240001,-1.59638e-06
113,-0.235001,-1.40297e-06
114,-0.230001,-1.22079e-06
115,-0.225001,-1.03019e-06
116,-0.220001,-8.47721e-07
117,-0.215001,-6.72999e-07
118,-0.210001,-4.9491e-07
119,-0.205001,-3.09888e-07
120,-0.200002,-1.21287e-07
121,-0.195002,6.94836e-08
122,-0.190002,2.61326e-07
123,-0.185002,4.58461e-07
124,-0.180002,6.52277e-07
125,-0.175002,8.77628e-07
126,-0.170002,1.0904e-06
127,-0.165002,1.28924e-06
128,-0.160002,1.47547e-06
129,-0.155002,1.66555e-06
130,-0.150002,1.86786e-06
131,-0.145002,2.08495e-06
132,-0.140002,2.30318e-06
133,-0.135002,2.52694e-06
134,-0.130002,2.74607e-06
135,-0.125002,2.9753e-06
136,-0.120002,3.20806e-06
137,-0.115002,3.43174e-06
138,-0.110002,3.65678e-06
139,-0.105002,3.89656e-06
140,-0.100002,4.16143e-06
141,-0.0950018,4.42903e-06
142,-0.0900018,4.67612e-06
143,-0.0850018,4.88856e-06
144,-0.0800018,4.79706e-06
145,-0.0750018,5.21499e-06
146,-0.0700018,5.59619e-06
147,-0.0650018,6.00686e-06
148,-0.0600019,6.59907e-06
149,-0.0550019,7.23642e-06
150,-0.0500019,7.82738e-06
151,-0.0450019,7.81365e-06
152,-0.0400019,8.26233e-06
153,-0.0350019,8.82813e-06
154,-0.0300019,9.34115e-06
155,-0.0250019,9.89421e-06
156,-0.020002,1.04919e-05
157,-0.015002,1.10799e-05
158,-0.010002,1.17499e-05
159,-0.00500199,1.27646e-05
160,-2e-06,1.2957e-05
161,0.00499799,1.39872e-05
162,0.00999797,1.5117e-05
163,0.014998,1.61928e-05
164,0.0199979,1.72402e-05
165,0.0249979,1.85107e-05
166,0.0299979,2.01964e-05
167,0.0349979,2.13109e-05
168,0.0399979,2.26307e-05
169,0.0449979,2.44222e-05
170,0.0499979,2.57396e-05
171,0.0549979,2.75378e-05
172,0.0599978,2.90894e-05
173,0.0649978,3.08268e-05
174,0.0699978,3.25616e-05
175,0.0749978,3.46259e-05
176,0.0799978,3.63294e-05
177,0.0849978,3.89457e-05
178,0.0899978,4.07956e-05
179,0.0949978,4.27741e-05
180,0.0999977,4.47957e-05
181,0.104998,4.70178e-05
182,0.109998,4.8786e-05
183,0.114998,5.07652e-05
184,0.119998,5.26283e-05
185,0.124998,5.39754e-05
186,0.129998,5.59254e-05
187,0.134998,5.77341e-05
188,0.139998,5.92607e-05
189,0.144998,5.99698e-05
190,0.149998,6.14243e-05
191,0.154998,6.20523e-05
192,0.159998,6.23909e-05
193,0.164998,6.23906e-05
194,0.169998,6.24418e-05
195,0.174998,6.19913e-05
196,0.179998,6.16856e-05
197,0.184998,6.12331e-05
198,0.189998,6.08766e-05
199,0.194998,6.06521e-05
200,0.199997,6.05771e-05
201,0.204997,6.05165e-05
202,0.209997,6.06284e-05
203,0.214997,6.08983e-05
204,0.219997,6.14041e-05
205,0.224997,6.2346e-05
206,0.229997,6.38213e-05
207,0.234997,6.58356e-05
208,0.239997,6.83483e-05
209,0.244997,7.12987e-05
210,0.249997,7.44823e-05
211,0.254997,7.78633e-05
212,0.259997,8.12914e-05
213,0.264997,8.47327e-05
214,0.269997,8.80102e-05
215,0.274997,9.11246e-05
216,0.279997,9.38642e-05
217,0.284997,9.60941e-05
218,0.289997,9.7594e-05
219,0.294997,9.81299e-05
220,0.299997,9.73348e-05
221,0.304997,9.48862e-05
222,0.309997,9.06271e-05
223,0.314997,8.471e-05
224,0.319997,7.77513e-05
225,0.324997,7.05164e-05
226,0.329997,6.39265e-05
227,0.334997,5.91022e-05
228,0.339997,5.61306e-05
229,0.344997,5.43951e-05
230,0.349997,5.33091e-05
231,0.354997,5.25731e-05
232,0.359997,5.20432e-05
233,0.364997,5.16119e-05
234,0.369997,5.12616e-05
235,0.374997,5.09483e-05
236,0.379997,5.0684e-05
237,0.384997,5.04474e-05
238,0.389997,5.02449e-05
239,0.394997,5.00662e-05
240,0.399997,4.99097e-05
241,0.404997,4.97742e-05
242,0.409997,4.96775e-05
243,0.414997,4.96095e-05
244,0.419997,4.95644e-05
245,0.424997,4.95226e-05
246,0.429997,4.95005e-05
247,0.434997,4.94912e-05
248,0.439997,4.94906e-05
249,0.444997,4.94949e-05
250,0.449997,4.95005e-05
251,0.454997,4.95015e-05
252,0.459997,4.95085e-05
253,0.464997,4.9504e-05
254,0.469997,4.94915e-05
255,0.474997,4.9471e-05
256,0.479997,4.94301e-05
257,0.484997,4.93754e-05
258,0.489997,4.93076e-05
259,0.494997,4.92206e-05
260,0.499997,4.91105e-05
261,0.504997,4.89794e-05
262,0.509997,4.88173e-05
263,0.514997,4.86342e-05
264,0.519997,4.84243e-05
265,0.524997,4.81679e-05
266,0.529997,4.78728e-05
267,0.534997,4.75319e-05
268,0.539997,4.71363e-05
269,0.544997,4.66908e-05
270,0.549997,4.61803e-05
271,0.554997,4.56064e-05
272,0.559997,4.49855e-05
273,0.564997,4.43284e-05
274,0.569997,4.36139e-05
275,0.574997,4.28644e-05
276,0.579997,4.20939e-05
277,0.584997,4.13185e-05
278,0.589997,4.05336e-05
279,0.594997,3.97709e-05
280,0.599996,3.9099e-05
281,0.604996,3.93372e-05
282,0.609996,3.83308e-05
283,0.614996,3.75758e-05
284,0.619996,3.68925e-05
285,0.624996,3.61229e-05
286,0.629996,3.48996e-05
287,0.634996,3.4481e-05
288,0.639996,3.41744e-05
289,0.644996,3.3967e-05
290,0.649996,3.37949e-05
291,0.654996,3.36515e-05
292,0.659996,3.35304e-05
293,0.664996,3.34187e-05
294,0.669996,3.33245e-05
295,0.674996,3.32625e-05
296,0.679996,3.31989e-05
297,0.684996,3.31685e-05
298,0.689996,3.31487e-05
299,0.694996,3.31404e-05
300,0.699996,3.31432e-05
301,0.704996,3.31544e-05
302,0.709996,3.31735e-05
303,0.714996,3.32018e-05
304,0.719996,3.32387e-05
305,0.724996,3.32799e-05
306,0.729996,3.33302e-05
307,0.734996,3.33895e-05
308,0.739996,3.34534e-05
309,0.744996,3.35163e-05
310,0.749996,3.35802e-05
311,0.754996,3.36498e-05
312,0.759996,3.37201e-05
313,0.764996,3.37902e-05
314,0.769996,3.38621e-05
315,0.774996,3.39274e-05
316,0.779996,3.40015e-05
317,0.784996,3.40945e-05
318,0.789996,3.41505e-05
319,0.794996,3.42246e-05
320,0.799996,3.42946e-05
321,0.804996,3.43609e-05
322,0.809996,3.44548e-05
323,0.814996,3.45588e-05
324,0.819996,3.46671e-05
325,0.824996,3.47529e-05
326,0.829996,3.48528e-05
327,0.834996,3.49509e-05
328,0.839996,3.50362e-05
329,0.844996,3.51253e-05
330,0.849996,3.52081e-05
331,0.854996,3.52707e-05
332,0.859996,3.53233e-05
333,0.864996,3.5362e-05
334,0.869996,3.53959e-05
335,0.874996,3.54262e-05
336,0.879996,3.54618e-05
337,0.884996,3.55043e-05
338,0.889996,3.55356e-05
339,0.894996,3.55766e-05
340,0.899996,3.56398e-05
341,0.904996,3.57338e-05
342,0.909996,3.58613e-05
343,0.914996,3.59987e-05
344,0.919996,3.61705e-05
345,0.924996,3.63573e-05
346,0.929996,3.65728e-05
347,0.934996,3.67615e-05
348,0.939996,3.69541e-05
349,0.944996,3.71185e-05
350,0.949996,3.72802e-05
351,0.954996,3.74442e-05
352,0.959996,3.76307e-05
353,0.964996,3.77922e-05
354,0.969996,3.7945e-05
355,0.974996,3.80878e-05
356,0.979996,3.82446e-05
357,0.984996,3.83983e-05
358,0.989996,3.85567e-05
359,0.994996,3.86853e-05
360,0.999995,3.87786e-05
361,1.005,3.89064e-05
362,1.01,3.90104e-05
363,1.015,3.91092e-05
364,1.02,3.91616e-05
365,1.025,3.92011e-05
366,1.03,3.93655e-05
367,1.035,3.94713e-05
368,1.04,3.9489e-05
369,1.045,3.95365e-05
370,1.05,3.99074e-05
371,1.055,3.9575e-05
372,1.06,3.95463e-05
373,1.065,3.95473e-05
374,1.07,3.95567e-05
375,1.075,3.95846e-05
376,1.08,3.95842e-05
377,1.085,3.9605e-05
378,1.09,3.96022e-05
379,1.095,3.9648e-05
380,1.1,3.96678e-05
381,1.105,3.96623e-05
382,1.11,3.96818e-05
383,1.115,3.97076e-05
384,1.12,3.97336e-05
385,1.125,3.97819e-05
386,1.13,3.98344e-05
387,1.135,3.9915e-05
388,1.14,3.99887e-05
389,1.145,4.00852e-05
390,1.15,4.01988e-05
391,1.155,4.03058e-05
392,1.16,4.05919e-05
393,1.165,4.06927e-05
394,1.17,4.08178e-05
395,1.175,4.10195e-05
396,1.18,4.12864e-05
397,1.185,4.14312e-05
398,1.19,4.16652e-05
399,1.195,4.19348e-05
400,1.19999,4.22133e-05
401,1.20499,4.25297e-05
402,1.20999,4.28577e-05
403,1.21499,4.31598e-05
404,1.21999,4.35178e-05
405,1.22499,4.39137e-05
406,1.22999,4.43636e-05
407,1.23499,4.47773e-05
408,1.23999,4.52519e-05
409,1.24499,4.57787e-05
410,1.24999,4.63322e-05
411,1.25499,4.69077e-05
412,1.25999,4.75265e-05
413,1.26499,4.81607e-05
414,1.26999,4.88366e-05
415,1.27499,4.95666e-05
416,1.27999,5.03227e-05
417,1.28499,5.11117e-05
418,1.28999,5.19394e-05
419,1.29499,5.27846e-05
420,1.29999,5.36868e-05
421,1.30499,5.46086e-05
422,1.30999,5.59342e-05
423,1.31499,5.6569e-05
424,1.31999,5.76001e-05
425,1.32499,5.86629e-05
426,1.32999,5.97397e-05
427,1.33499,6.0878e-05
428,1.33999,6.20544e-05
429,1.34499,6.32564e-05
430,1.34999,6.4501e-05
431,1.35499,6.57938e-05
432,1.35999,6.71268e-05
433,1.36499,6.84961e-05
434,1.36999,6.99169e-05
435,1.37499,7.13772e-05
436,1.37999,7.28737e-05
437,1.38499,7.44172e-05
438,1.38999,7.60027e-05
439,1.39499,7.76256e-05
440,1.39999,7.93087e-05
441,1.40499,8.10232e-05
442,1.40999,8.28051e-05
443,1.41499,8.46446e-05
444,1.41999,8.65272e-05
445,1.42499,8.84803e-05
446,1.42999,9.04764e-05
447,1.43499,9.25249e-05
448,1.43999,9.46485e-05
449,1.44499,9.68095e-05
450,1.44999,9.90256e-05
451,1.45499,0.000101311
452,1.45999,0.00010363
453,1.46499,0.000106034
454,1.46999,0.000108492
455,1.47499,0.000111025
456,1.47999,0.000113603
457,1.48499,0.000116278
458,1.48999,0.000118988
459,1.49499,0.000121784
460,1.49999,0.000124633
461,1.50499,0.000127518
462,1.50999,0.000130474
463,1.51499,0.000133508
464,1.51999,0.000136585
465,1.52499,0.000139756
466,1.52999,0.00014299
467,1.53499,0.000146093
468,1.53999,0.0001493
469,1.54499,0.000152567
470,1.54999,0.000155865
471,1.55499,0.000159203
472,1.55999,0.000162452
473,1.56499,0.000165806
474,1.56999,0.000169102
475,1.57499,0.000172507
476,1.57999,0.00017589
477,1.58499,0.000179286
478,1.58999,0.000182719
479,1.59499,0.000186183
480,1.59999,0.000189643
481,1.60499,0.000193123
482,1.60999,0.000196511
483,1.61499,0.000199996
484,1.61999,0.000203511
485,1.62499,0.000207053
486,1.62999,0.000210521
487,1.63499,0.000214501
488,1.63999,0.000218051
489,1.64499,0.000221493
490,1.64999,0.000225011
491,1.65499,0.000228511
492,1.65999,0.000232121
493,1.66499,0.000235592
494,1.66999,0.000239132
495,1.67499,0.000242635
496,1.67999,0.000246168
497,1.68499,0.000249587
498,1.68999,0.000253118
499,1.69499,0.000256535
500,1.69999,0.000260006
501,1.70499,0.000263436
502,1.70999,0.000266821
503,1.71499,0.000270207
504,1.71999,0.000273613
505,1.72499,0.000277027
506,1.72999,0.000280409
507,1.73499,0.000283754
508,1.73999,0.000287065
509,1.74499,0.000290325
510,1.74999,0.000293522
511,1.75499,0.000296738
512,1.75999,0.000299904
513,1.76499,0.000303034
514,1.76999,0.000306117
515,1.77499,0.000309154
516,1.77999,0.000312206
517,1.78499,0.000315152
518,1.78999,0.000318064
519,1.79499,0.00032095
520,1.79999,0.000323769
521,1.79499,0.000317001
522,1.78999,0.000310546
523,1.78499,0.000304273
524,1.77999,0.000298141
