,"Voltage, V","Current, A"
525,1.77499,0.000292156
526,1.76999,0.000286298
527,1.76499,0.000280552
528,1.75999,0.00027489
529,1.75499,0.000269277
530,1.74999,0.00026377
531,1.74499,0.000258311
532,1.73999,0.000252986
533,1.73499,0.000247713
534,1.72999,0.000242568
535,1.72499,0.000237377
536,1.71999,0.000232446
537,1.71499,0.000227284
538,1.70999,0.00022233
539,1.70499,0.000217492
540,1.69999,0.000212777
541,1.69499,0.000207946
542,1.68999,0.000203957
543,1.68499,0.000200677
544,1.67999,0.000198826
545,1.67499,0.000194975
546,1.66999,0.000190981
547,1.66499,0.000186688
548,1.65999,0.000182737
549,1.65499,0.000176059
550,1.64999,0.000170456
551,1.64499,0.000165604
552,1.63999,0.000161603
553,1.63499,0.000157606
554,1.62999,0.000153976
555,1.62499,0.000150146
556,1.61999,0.0001464
557,1.61499,0.000142752
558,1.60999,0.00013922
559,1.60499,0.000135723
560,1.59999,0.000132313
561,1.59499,0.000128895
562,1.58999,0.000125656
563,1.58499,0.000122466
564,1.57999,0.000119344
565,1.57499,0.000116288
566,1.56999,0.000113103
567,1.56499,0.000109944
568,1.55999,0.000106943
569,1.55499,0.00010407
570,1.54999,0.000101259
571,1.54499,9.85301e-05
572,1.53999,9.57346e-05
573,1.53499,9.29007e-05
574,1.52999,9.02344e-05
575,1.52499,8.75784e-05
576,1.51999,8.49863e-05
577,1.51499,8.24465e-05
578,1.50999,7.99191e-05
579,1.50499,7.74345e-05
580,1.49999,7.50036e-05
581,1.49499,7.26197e-05
582,1.48999,7.0283e-05
583,1.48499,6.80005e-05
584,1.47999,6.57585e-05
585,1.47499,6.35432e-05
586,1.46999,6.14226e-05
587,1.46499,5.92993e-05
588,1.45999,5.72512e-05
589,1.45499,5.52286e-05
590,1.44999,5.32754e-05
591,1.44499,5.13669e-05
592,1.43999,4.94882e-05
593,1.43499,4.766e-05
594,1.42999,4.58907e-05
595,1.42499,4.41687e-05
596,1.41999,4.24779e-05
597,1.41499,4.08618e-05
598,1.40999,3.92844e-05
599,1.40499,3.77155e-05
600,1.39999,3.62186e-05
601,1.39499,3.42914e-05
602,1.38999,3.28933e-05
603,1.38499,3.15327e-05
604,1.37999,3.02143e-05
605,1.37499,2.89275e-05
606,1.36999,2.76759e-05
607,1.36499,2.64773e-05
608,1.35999,2.53363e-05
609,1.35499,2.42318e-05
610,1.34999,2.31641e-05
611,1.34499,2.21498e-05
612,1.33999,2.11279e-05
613,1.33499,2.00734e-05
614,1.32999,1.90014e-05
615,1.32499,1.79566e-05
616,1.31999,1.69531e-05
617,1.31499,1.60054e-05
618,1.30999,1.5135e-05
619,1.30499,1.43473e-05
620,1.29999,1.36361e-05
621,1.29499,1.29809e-05
622,1.28999,1.23883e-05
623,1.28499,1.1869e-05
624,1.27999,1.14066e-05
625,1.27499,1.0975e-05
626,1.26999,1.05592e-05
627,1.26499,1.01552e-05
628,1.25999,9.78669e-06
629,1.25499,9.47432e-06
630,1.24999,9.20234e-06
631,1.24499,8.97431e-06
632,1.23999,8.76772e-06
633,1.23499,8.54704e-06
634,1.22999,8.30725e-06
635,1.22499,8.04657e-06
636,1.21999,7.78288e-06
637,1.21499,7.51702e-06
638,1.20999,7.25378e-06
639,1.20499,6.9655e-06
640,1.19999,6.69719e-06
641,1.195,6.43591e-06
642,1.19,6.19474e-06
643,1.185,5.96527e-06
644,1.18,5.74677e-06
645,1.175,5.51893e-06
646,1.17,5.30798e-06
647,1.165,5.1175e-06
648,1.16,4.94257e-06
649,1.155,4.78008e-06
650,1.15,4.61745e-06
651,1.145,4.50725e-06
652,1.14,4.40482e-06
653,1.135,4.30185e-06
654,1.13,4.22094e-06
655,1.125,4.15593e-06
656,1.12,4.08805e-06
657,1.115,4.01329e-06
658,1.11,3.94956e-06
659,1.105,3.85088e-06
660,1.1,3.80026e-06
661,1.095,3.73883e-06
662,1.09,3.68904e-06
663,1.085,3.60499e-06
664,1.08,3.54146e-06
665,1.075,3.48145e-06
666,1.07,3.42837e-06
667,1.065,3.36233e-06
668,1.06,3.32327e-06
669,1.055,3.27041e-06
670,1.05,3.21099e-06
671,1.045,3.1661e-06
672,1.04,3.11936e-06
673,1.035,3.07325e-06
674,1.03,3.02197e-06
675,1.025,2.97547e-06
676,1.02,2.93372e-06
677,1.015,2.89399e-06
678,1.01,2.84887e-06
679,1.005,2.80785e-06
680,0.999995,2.76969e-06
681,0.994996,2.72842e-06
682,0.989996,2.68392e-06
683,0.984996,2.63233e-06
684,0.979996,2.60597e-06
685,0.974996,2.57332e-06
686,0.969996,2.50506e-06
687,0.964996,2.46079e-06
688,0.959996,2.4346e-06
689,0.954996,2.39321e-06
690,0.949996,2.37865e-06
691,0.944996,2.30129e-06
692,0.939996,2.20767e-06
693,0.934996,2.21018e-06
694,0.929996,2.19612e-06
695,0.924996,2.16111e-06
696,0.919996,2.07319e-06
697,0.914996,2.15354e-06
698,0.909996,1.94903e-06
699,0.904996,1.99847e-06
700,0.899996,1.98128e-06
701,0.894996,2.00461e-06
702,0.889996,1.91742e-06
703,0.884996,1.91104e-06
704,0.879996,1.84183e-06
705,0.874996,1.75318e-06
706,0.869996,1.74132e-06
707,0.864996,1.71447e-06
708,0.859996,1.67815e-06
709,0.854996,1.63194e-06
710,0.849996,1.58965e-06
711,0.844996,1.6016e-06
712,0.839996,1.53421e-06
713,0.834996,1.46802e-06
714,0.829996,1.41718e-06
715,0.824996,1.38119e-06
716,0.819996,1.34672e-06
717,0.814996,1.29439e-06
718,0.809996,1.26639e-06
719,0.804996,1.19978e-06
720,0.799996,1.1692e-06
721,0.794996,1.12291e-06
722,0.789996,1.08381e-06
723,0.784996,1.0353e-06
724,0.779996,1.00008e-06
725,0.774996,9.43298e-07
726,0.769996,9.08959e-07
727,0.764996,8.60992e-07
728,0.759996,8.15561e-07
729,0.754996,7.6701e-07
730,0.749996,7.24415e-07
731,0.744996,6.70652e-07
732,0.739996,6.18176e-07
733,0.734996,5.67941e-07
734,0.729996,5.2537e-07
735,0.724996,4.74448e-07
736,0.719996,4.19274e-07
737,0.714996,3.73843e-07
738,0.709996,3.21869e-07
739,0.704996,2.58305e-07
740,0.699996,2.0864e-07
741,0.694996,1.52156e-07
742,0.689996,9.28324e-08
743,0.684996,3.66737e-08
744,0.679996,-2.18157e-08
745,0.674996,-8.34405e-08
746,0.669996,-1.43484e-07
747,0.664996,-2.06118e-07
748,0.659996,-2.68577e-07
749,0.654996,-3.42181e-07
750,0.649996,-4.06941e-07
751,0.644996,-4.83713e-07
752,0.639996,-5.43334e-07
753,0.634996,-6.12858e-07
754,0.629996,-6.95114e-07
755,0.624996,-7.72553e-07
756,0.619996,-8.60292e-07
757,0.614996,-9.49982e-07
758,0.609996,-1.03447e-06
759,0.604996,-1.11611e-06
760,0.599996,-1.19563e-06
761,0.594997,-1.2872e-06
762,0.589997,-1.38011e-06
763,0.584997,-1.47335e-06
764,0.579997,-1.55705e-06
765,0.574997,-1.63722e-06
766,0.569997,-1.68675e-06
767,0.564997,-1.71315e-06
768,0.559997,-1.71854e-06
769,0.554997,-1.70533e-06
770,0.549997,-1.66491e-06
771,0.544997,-1.61977e-06
772,0.539997,-1.58379e-06
773,0.534997,-1.58739e-06
774,0.529997,-1.66198e-06
775,0.524997,-1.95385e-06
776,0.519997,-2.21688e-06
777,0.514997,-2.2643e-06
778,0.509997,-2.50005e-06
779,0.504997,-2.62152e-06
780,0.499997,-2.80145e-06
781,0.494997,-2.926e-06
782,0.489997,-3.07902e-06
783,0.484997,-3.2166e-06
784,0.479997,-3.34428e-06
785,0.474997,-3.28715e-06
786,0.469997,-3.34107e-06
787,0.464997,-3.63671e-06
788,0.459997,-3.86098e-06
789,0.454997,-4.09859e-06
790,0.449997,-4.32815e-06
791,0.444997,-4.55397e-06
792,0.439997,-4.78591e-06
793,0.434997,-5.038e-06
794,0.429997,-5.30888e-06
795,0.424997,-5.57213e-06
796,0.419997,-5.85804e-06
797,0.414997,-6.14777e-06
798,0.409997,-6.45933e-06
799,0.404997,-6.75911e-06
800,0.399997,-7.0775e-06
801,0.394997,-7.39823e-06
802,0.389997,-7.73974e-06
803,0.384997,-8.1456e-06
804,0.379997,-8.57352e-06
805,0.374997,-9.02046e-06
806,0.369997,-9.46726e-06
807,0.364997,-9.92425e-06
808,0.359997,-1.04733e-05
809,0.354997,-1.07438e-05
810,0.349997,-1.11344e-05
811,0.344997,-1.18475e-05
812,0.339997,-1.24083e-05
813,0.334997,-1.28271e-05
814,0.329997,-1.33095e-05
815,0.324997,-1.39939e-05
816,0.319997,-1.46787e-05
817,0.314997,-1.5224e-05
818,0.309997,-1.6126e-05
819,0.304997,-1.88976e-05
820,0.299997,-1.94888e-05
821,0.294997,-1.9867e-05
822,0.289997,-1.97788e-05
823,0.284997,-1.844e-05
824,0.279997,-1.92773e-05
825,0.274997,-1.97263e-05
826,0.269997,-2.04288e-05
827,0.264997,-2.11309e-05
828,0.259997,-2.17818e-05
829,0.254997,-2.24111e-05
830,0.249997,-2.31471e-05
831,0.244997,-2.3732e-05
832,0.239997,-2.45329e-05
833,0.234997,-2.51777e-05
834,0.229997,-2.57493e-05
835,0.224997,-2.63498e-05
836,0.219997,-2.69902e-05
837,0.214997,-2.76737e-05
838,0.209997,-2.82125e-05
839,0.204997,-2.87888e-05
840,0.199997,-2.94275e-05
841,0.194998,-3.00276e-05
842,0.189998,-3.05309e-05
843,0.184998,-3.10599e-05
844,0.179998,-3.15707e-05
845,0.174998,-3.19844e-05
846,0.169998,-3.23643e-05
847,0.164998,-3.27344e-05
848,0.159998,-3.30965e-05
849,0.154998,-3.34689e-05
850,0.149998,-3.39235e-05
851,0.144998,-3.4417e-05
852,0.139998,-3.48395e-05
853,0.134998,-3.51835e-05
854,0.129998,-3.55751e-05
855,0.124998,-3.59788e-05
856,0.119998,-3.63127e-05
857,0.114998,-3.6787e-05
858,0.109998,-3.70874e-05
859,0.104998,-3.73204e-05
860,0.0999977,-3.76721e-05
861,0.0949978,-3.82037e-05
862,0.0899978,-3.81299e-05
863,0.0849978,-3.83136e-05
864,0.0799978,-3.84177e-05
865,0.0749978,-3.87774e-05
866,0.0699978,-3.92828e-05
867,0.0649978,-3.96035e-05
868,0.0599978,-3.936e-05
869,0.0549979,-3.96269e-05
870,0.0499979,-3.98178e-05
871,0.0449979,-3.99656e-05
872,0.0399979,-4.01082e-05
873,0.0349979,-4.02722e-05
874,0.0299979,-4.027e-05
875,0.0249979,-4.06622e-05
876,0.0199979,-4.07873e-05
877,0.014998,-4.06912e-05
878,0.00999797,-4.08869e-05
879,0.00499799,-4.12178e-05
880,-2e-06,-4.109e-05
881,-0.00500199,-4.11631e-05
882,-0.010002,-4.12261e-05
883,-0.015002,-4.13676e-05
884,-0.020002,-4.16044e-05
885,-0.0250019,-4.18498e-05
886,-0.0300019,-4.18476e-05
887,-0.0350019,-4.18922e-05
888,-0.0400019,-4.20892e-05
889,-0.0450019,-4.19449e-05
890,-0.0500019,-4.21664e-05
891,-0.0550019,-4.22554e-05
892,-0.0600019,-4.23506e-05
893,-0.0650018,-4.24082e-05
894,-0.0700018,-4.25611e-05
895,-0.0750018,-4.28242e-05
896,-0.0800018,-4.31168e-05
897,-0.0850018,-4.33012e-05
898,-0.0900018,-4.34873e-05
899,-0.0950018,-4.36755e-05
900,-0.100002,-4.38948e-05
901,-0.105002,-4.4138e-05
902,-0.110002,-4.43965e-05
903,-0.115002,-4.4686e-05
904,-0.120002,-4.50112e-05
905,-0.125002,-4.53605e-05
906,-0.130002,-4.57222e-05
907,-0.135002,-4.61088e-05
908,-0.140002,-4.66089e-05
909,-0.145002,-4.72229e-05
910,-0.150002,-4.79252e-05
911,-0.155002,-4.87957e-05
912,-0.160002,-4.98742e-05
913,-0.165002,-5.11626e-05
914,-0.170002,-5.26288e-05
915,-0.175002,-5.42307e-05
916,-0.180002,-5.59042e-05
917,-0.185002,-5.7628e-05
918,-0.190002,-5.93598e-05
919,-0.195002,-6.11683e-05
920,-0.200002,-6.29547e-05
921,-0.205001,-6.47792e-05
922,-0.210001,-6.6563e-05
923,-0.215001,-6.84278e-05
924,-0.220001,-7.02739e-05
925,-0.225001,-7.21854e-05
926,-0.230001,-7.40685e-05
927,-0.235001,-7.59269e-05
928,-0.240001,-7.78349e-05
929,-0.245001,-7.97456e-05
930,-0.250001,-8.16267e-05
931,-0.255001,-8.35105e-05
932,-0.260001,-8.5402e-05
933,-0.265001,-8.72635e-05
934,-0.270001,-8.90741e-05
935,-0.275001,-9.08705e-05
936,-0.280001,-9.26239e-05
937,-0.285001,-9.43802e-05
938,-0.290001,-9.61113e-05
939,-0.295001,-9.78101e-05
940,-0.300001,-9.94943e-05
941,-0.305001,-0.000101133
942,-0.310001,-0.000102783
943,-0.315001,-0.000104387
944,-0.320001,-0.00010598
945,-0.325001,-0.00010756
946,-0.330001,-0.000109123
947,-0.335001,-0.000110663
948,-0.340001,-0.000112191
949,-0.345001,-0.000113685
950,-0.350001,-0.000115171
951,-0.355001,-0.000116639
952,-0.360001,-0.000118085
953,-0.365001,-0.000119502
954,-0.370001,-0.000120881
955,-0.375001,-0.000122268
956,-0.380001,-0.000123625
957,-0.385001,-0.000124967
958,-0.390001,-0.000126277
959,-0.395001,-0.00012753
960,-0.400001,-0.000128778
961,-0.405001,-0.000130011
962,-0.410001,-0.000131211
963,-0.415001,-0.000132344
964,-0.420001,-0.00013345
965,-0.425001,-0.000134536
966,-0.430001,-0.000135596
967,-0.435001,-0.000136583
968,-0.440001,-0.000137556
969,-0.445001,-0.000138537
970,-0.450001,-0.000139459
971,-0.455001,-0.000140328
972,-0.460001,-0.000141168
973,-0.465001,-0.000142002
974,-0.470001,-0.000142859
975,-0.475001,-0.000143633
976,-0.480001,-0.000144356
977,-0.485001,-0.000145129
978,-0.490001,-0.000145878
979,-0.495001,-0.000146605
980,-0.500001,-0.000147323
981,-0.505001,-0.000148096
982,-0.510001,-0.000148753
983,-0.515001,-0.000149447
984,-0.520001,-0.000150121
985,-0.525001,-0.000150737
986,-0.530001,-0.000151476
987,-0.535001,-0.000152109
988,-0.540001,-0.000152808
989,-0.545001,-0.000153485
990,-0.550001,-0.000154186
991,-0.555001,-0.000154835
992,-0.560001,-0.000155527
993,-0.565001,-0.000156275
994,-0.570001,-0.000156898
995,-0.575001,-0.000157527
996,-0.580001,-0.000158115
997,-0.585001,-0.000158693
998,-0.590001,-0.000159177
999,-0.595001,-0.000159595
1000,-0.600001,-0.000159864
1001,-0.605,-0.000159895
1002,-0.61,-0.000159601
1003,-0.615,-0.000158519
1004,-0.62,-0.000156204
1005,-0.625,-0.00015226
1006,-0.63,-0.000147636
1007,-0.635,-0.000137172
1008,-0.64,-0.000124
1009,-0.645,-0.000110978
1010,-0.65,-0.00010069
1011,-0.655,-9.29062e-05
1012,-0.66,-8.63047e-05
1013,-0.665,-8.17168e-05
1014,-0.67,-7.79205e-05
1015,-0.675,-7.47048e-05
1016,-0.68,-7.28037e-05
1017,-0.685,-7.01627e-05
1018,-0.69,-6.74235e-05
1019,-0.695,-6.46273e-05
1020,-0.7,-6.22148e-05
1021,-0.705,-5.98228e-05
1022,-0.71,-5.70801e-05
1023,-0.715,-5.50456e-05
1024,-0.72,-5.40163e-05
1025,-0.725,-5.27148e-05
1026,-0.73,-5.26279e-05
1027,-0.735,-5.25048e-05
1028,-0.74,-5.10149e-05
1029,-0.745,-4.97198e-05
1030,-0.75,-4.88469e-05
1031,-0.755,-4.80438e-05
1032,-0.76,-4.77858e-05
1033,-0.765,-4.69415e-05
1034,-0.77,-4.62967e-05
1035,-0.775,-4.58409e-05
1036,-0.78,-4.56581e-05
1037,-0.785,-4.52793e-05
1038,-0.79,-4.5628e-05
1039,-0.795,-4.524e-05
