,"Voltage, V","Current, A"
0,-0.8,-4.27359e-05
1,-0.795,-4.10956e-05
2,-0.79,-3.97685e-05
3,-0.785,-3.86157e-05
4,-0.78,-3.75535e-05
5,-0.775,-3.70043e-05
6,-0.77,-3.60749e-05
7,-0.765,-3.52036e-05
8,-0.76,-3.43753e-05
9,-0.755,-3.35967e-05
10,-0.75,-3.28561e-05
11,-0.745,-3.21285e-05
12,-0.74,-3.14415e-05
13,-0.735,-3.07882e-05
14,-0.73,-3.01501e-05
15,-0.725,-2.95348e-05
16,-0.72,-2.89444e-05
17,-0.715,-2.83657e-05
18,-0.71,-2.78094e-05
19,-0.705,-2.72714e-05
20,-0.7,-2.67417e-05
21,-0.695,-2.62256e-05
22,-0.69,-2.57228e-05
23,-0.685,-2.52341e-05
24,-0.68,-2.47498e-05
25,-0.675,-2.42821e-05
26,-0.67,-2.38231e-05
27,-0.665,-2.33715e-05
28,-0.66,-2.29285e-05
29,-0.655,-2.24955e-05
30,-0.65,-2.20758e-05
31,-0.645,-2.16511e-05
32,-0.64,-2.12409e-05
33,-0.635,-2.08374e-05
34,-0.63,-2.04367e-05
35,-0.625,-2.00423e-05
36,-0.62,-1.96614e-05
37,-0.615,-1.92808e-05
38,-0.61,-1.89058e-05
39,-0.605,-1.85396e-05
40,-0.600001,-1.81755e-05
41,-0.595001,-1.78218e-05
42,-0.590001,-1.74656e-05
43,-0.585001,-1.7118e-05
44,-0.580001,-1.67794e-05
45,-0.575001,-1.64453e-05
46,-0.570001,-1.61099e-05
47,-0.565001,-1.5785e-05
48,-0.560001,-1.5467e-05
49,-0.555001,-1.51534e-05
50,-0.550001,-1.48445e-05
51,-0.545001,-1.45416e-05
52,-0.540001,-1.42433e-05
53,-0.535001,-1.39526e-05
54,-0.530001,-1.36709e-05
55,-0.525001,-1.33849e-05
56,-0.520001,-1.31095e-05
57,-0.515001,-1.28394e-05
58,-0.510001,-1.2571e-05
59,-0.505001,-1.23062e-05
60,-0.500001,-1.20476e-05
61,-0.495001,-1.17907e-05
62,-0.490001,-1.15347e-05
63,-0.485001,-1.12829e-05
64,-0.480001,-1.10375e-05
65,-0.475001,-1.07926e-05
66,-0.470001,-1.05531e-05
67,-0.465001,-1.03159e-05
68,-0.460001,-1.00833e-05
69,-0.455001,-9.85137e-06
70,-0.450001,-9.6222e-06
71,-0.445001,-9.39183e-06
72,-0.440001,-9.16933e-06
73,-0.435001,-8.95296e-06
74,-0.430001,-8.73224e-06
75,-0.425001,-8.51384e-06
76,-0.420001,-8.29462e-06
77,-0.415001,-8.07138e-06
78,-0.410001,-7.85253e-06
79,-0.405001,-7.63643e-06
80,-0.400001,-7.42593e-06
81,-0.395001,-7.20899e-06
82,-0.390001,-6.99999e-06
83,-0.385001,-6.79371e-06
84,-0.380001,-6.58389e-06
85,-0.375001,-6.38199e-06
86,-0.370001,-6.18476e-06
87,-0.365001,-5.97878e-06
88,-0.360001,-5.77708e-06
89,-0.355001,-5.58053e-06
90,-0.350001,-5.38635e-06
91,-0.345001,-5.1835e-06
92,-0.340001,-4.98212e-06
93,-0.335001,-4.77165e-06
94,-0.330001,-4.57692e-06
95,-0.325001,-4.38135e-06
96,-0.320001,-4.18709e-06
97,-0.315001,-3.98397e-06
98,-0.310001,-3.78676e-06
99,-0.305001,-3.58706e-06
100,-0.300001,-3.42539e-06
101,-0.295001,-3.2222e-06
102,-0.290001,-3.01749e-06
103,-0.285001,-2.81778e-06
104,-0.280001,-2.59886e-06
105,-0.275001,-2.38501e-06
106,-0.270001,-2.17155e-06
107,-0.265001,-1.9537e-06
108,-0.260001,-1.73756e-06
109,-0.255001,-1.52092e-06
110,-0.250001,-1.29221e-06
111,-0.245001,-1.06858e-06
112,-0.240001,-8.39152e-07
113,-0.235001,-6.09671e-07
114,-0.230001,-3.77097e-07
115,-0.225001,-1.4224e-07
116,-0.220001,8.98168e-08
117,-0.215001,3.32366e-07
118,-0.210001,5.73719e-07
119,-0.205001,8.14093e-07
120,-0.200002,1.0567e-06
121,-0.195002,1.30497e-06
122,-0.190002,1.55114e-06
123,-0.185002,1.80171e-06
124,-0.180002,2.0565e-06
125,-0.175002,2.31073e-06
126,-0.170002,2.57183e-06
127,-0.165002,2.83582e-06
128,-0.160002,3.10276e-06
129,-0.155002,3.37304e-06
130,-0.150002,3.65973e-06
131,-0.145002,3.94733e-06
132,-0.140002,4.24673e-06
133,-0.135002,4.56185e-06
134,-0.130002,4.89115e-06
135,-0.125002,5.23391e-06
136,-0.120002,5.59721e-06
137,-0.115002,5.98497e-06
138,-0.110002,6.39438e-06
139,-0.105002,6.8279e-06
140,-0.100002,7.29887e-06
141,-0.0950018,7.79708e-06
142,-0.0900018,8.33137e-06
143,-0.0850018,8.90717e-06
144,-0.0800018,9.52531e-06
145,-0.0750018,1.01835e-05
146,-0.0700018,1.08968e-05
147,-0.0650018,1.16644e-05
148,-0.0600019,1.24905e-05
149,-0.0550019,1.33813e-05
150,-0.0500019,1.43399e-05
151,-0.0450019,1.53614e-05
152,-0.0400019,1.64383e-05
153,-0.0350019,1.76079e-05
154,-0.0300019,1.89094e-05
155,-0.0250019,2.02565e-05
156,-0.020002,2.17087e-05
157,-0.015002,2.32611e-05
158,-0.010002,2.49132e-05
159,-0.00500199,2.66382e-05
160,-2e-06,2.84689e-05
161,0.00499799,3.03924e-05
162,0.00999797,3.2386e-05
163,0.014998,3.44471e-05
164,0.0199979,3.65629e-05
165,0.0249979,3.87362e-05
166,0.0299979,4.09911e-05
167,0.0349979,4.32669e-05
168,0.0399979,4.54941e-05
169,0.0449979,4.78013e-05
170,0.0499979,5.00269e-05
171,0.0549979,5.23159e-05
172,0.0599978,5.46283e-05
173,0.0649978,5.68847e-05
174,0.0699978,5.90174e-05
175,0.0749978,6.09398e-05
176,0.0799978,6.29442e-05
177,0.0849978,6.47827e-05
178,0.0899978,6.63743e-05
179,0.0949978,6.77349e-05
180,0.0999977,6.89774e-05
181,0.104998,7.00675e-05
182,0.109998,7.09559e-05
183,0.114998,7.16488e-05
184,0.119998,7.21793e-05
185,0.124998,7.25894e-05
186,0.129998,7.29031e-05
187,0.134998,7.31228e-05
188,0.139998,7.33003e-05
189,0.144998,7.343e-05
190,0.149998,7.3494e-05
191,0.154998,7.34826e-05
192,0.159998,7.33683e-05
193,0.164998,7.31479e-05
194,0.169998,7.27931e-05
195,0.174998,7.25207e-05
196,0.179998,7.23177e-05
197,0.184998,7.21564e-05
198,0.189998,7.18636e-05
199,0.194998,7.12893e-05
200,0.199997,7.03607e-05
201,0.204997,6.91352e-05
202,0.209997,6.7617e-05
203,0.214997,6.60365e-05
204,0.219997,6.46034e-05
205,0.224997,6.35663e-05
206,0.229997,6.29501e-05
207,0.234997,6.2712e-05
208,0.239997,6.27693e-05
209,0.244997,6.30073e-05
210,0.249997,6.33389e-05
211,0.254997,6.36957e-05
212,0.259997,6.40626e-05
213,0.264997,6.44091e-05
214,0.269997,6.47183e-05
215,0.274997,6.49809e-05
216,0.279997,6.52095e-05
217,0.284997,6.53914e-05
218,0.289997,6.55243e-05
219,0.294997,6.56279e-05
220,0.299997,6.56821e-05
221,0.304997,6.56934e-05
222,0.309997,6.56763e-05
223,0.314997,6.56235e-05
224,0.319997,6.55334e-05
225,0.324997,6.54253e-05
226,0.329997,6.52815e-05
227,0.334997,6.51097e-05
228,0.339997,6.49182e-05
229,0.344997,6.4703e-05
230,0.349997,6.44659e-05
231,0.354997,6.42095e-05
232,0.359997,6.39392e-05
233,0.364997,6.36448e-05
234,0.369997,6.33256e-05
235,0.374997,6.29954e-05
236,0.379997,6.2647e-05
237,0.384997,6.22855e-05
238,0.389997,6.19177e-05
239,0.394997,6.15402e-05
240,0.399997,6.11508e-05
241,0.404997,6.07662e-05
242,0.409997,6.03706e-05
243,0.414997,5.99625e-05
244,0.419997,5.95509e-05
245,0.424997,5.91278e-05
246,0.429997,5.86967e-05
247,0.434997,5.82608e-05
248,0.439997,5.78121e-05
249,0.444997,5.735e-05
250,0.449997,5.68802e-05
251,0.454997,5.63922e-05
252,0.459997,5.58921e-05
253,0.464997,5.53813e-05
254,0.469997,5.48624e-05
255,0.474997,5.43384e-05
256,0.479997,5.3822e-05
257,0.484997,5.33201e-05
258,0.489997,5.28465e-05
259,0.494997,5.23744e-05
260,0.499997,5.19236e-05
261,0.504997,5.14882e-05
262,0.509997,5.10837e-05
263,0.514997,5.07039e-05
264,0.519997,5.03536e-05
265,0.524997,5.00305e-05
266,0.529997,4.97363e-05
267,0.534997,4.94621e-05
268,0.539997,4.92251e-05
269,0.544997,4.90109e-05
270,0.549997,4.88179e-05
271,0.554997,4.86598e-05
272,0.559997,4.85117e-05
273,0.564997,4.83842e-05
274,0.569997,4.82819e-05
275,0.574997,4.81964e-05
276,0.579997,4.81279e-05
277,0.584997,4.80784e-05
278,0.589997,4.80418e-05
279,0.594997,4.80143e-05
280,0.599996,4.80031e-05
281,0.604996,4.80001e-05
282,0.609996,4.80097e-05
283,0.614996,4.80291e-05
284,0.619996,4.80616e-05
285,0.624996,4.81099e-05
286,0.629996,4.8162e-05
287,0.634996,4.82091e-05
288,0.639996,4.83016e-05
289,0.644996,4.83865e-05
290,0.649996,4.84775e-05
291,0.654996,4.85762e-05
292,0.659996,4.87042e-05
293,0.664996,4.88071e-05
294,0.669996,4.89191e-05
295,0.674996,4.90368e-05
296,0.679996,4.91607e-05
297,0.684996,4.92888e-05
298,0.689996,4.94151e-05
299,0.694996,4.95467e-05
300,0.699996,4.9683e-05
301,0.704996,4.98236e-05
302,0.709996,4.99672e-05
303,0.714996,5.00193e-05
304,0.719996,5.02439e-05
305,0.724996,5.0413e-05
306,0.729996,5.05544e-05
307,0.734996,5.06947e-05
308,0.739996,5.08434e-05
309,0.744996,5.09901e-05
310,0.749996,5.11395e-05
311,0.754996,5.12921e-05
312,0.759996,5.14349e-05
313,0.764996,5.1587e-05
314,0.769996,5.17539e-05
315,0.774996,5.19042e-05
316,0.779996,5.20609e-05
317,0.784996,5.22185e-05
318,0.789996,5.23719e-05
319,0.794996,5.25334e-05
320,0.799996,5.26861e-05
321,0.804996,5.28302e-05
322,0.809996,5.29884e-05
323,0.814996,5.31323e-05
324,0.819996,5.32776e-05
325,0.824996,5.34242e-05
326,0.829996,5.35729e-05
327,0.834996,5.37163e-05
328,0.839996,5.38548e-05
329,0.844996,5.40005e-05
330,0.849996,5.41089e-05
331,0.854996,5.42212e-05
332,0.859996,5.43365e-05
333,0.864996,5.44446e-05
334,0.869996,5.45505e-05
335,0.874996,5.46361e-05
336,0.879996,5.47244e-05
337,0.884996,5.48068e-05
338,0.889996,5.48947e-05
339,0.894996,5.49773e-05
340,0.899996,5.50391e-05
341,0.904996,5.51066e-05
342,0.909996,5.51725e-05
343,0.914996,5.52374e-05
344,0.919996,5.5304e-05
345,0.924996,5.53662e-05
346,0.929996,5.54278e-05
347,0.934996,5.54904e-05
348,0.939996,5.55669e-05
349,0.944996,5.5611e-05
350,0.949996,5.56699e-05
351,0.954996,5.57205e-05
352,0.959996,5.57692e-05
353,0.964996,5.58126e-05
354,0.969996,5.5851e-05
355,0.974996,5.5878e-05
356,0.979996,5.58966e-05
357,0.984996,5.58983e-05
358,0.989996,5.58877e-05
359,0.994996,5.58725e-05
360,0.999995,5.58264e-05
361,1.005,5.57752e-05
362,1.01,5.57284e-05
363,1.015,5.56909e-05
364,1.02,5.56447e-05
365,1.025,5.56198e-05
366,1.03,5.56081e-05
367,1.035,5.56094e-05
368,1.04,5.56272e-05
369,1.045,5.56524e-05
370,1.05,5.57115e-05
371,1.055,5.5784e-05
372,1.06,5.58805e-05
373,1.065,5.60044e-05
374,1.07,5.61378e-05
375,1.075,5.63507e-05
376,1.08,5.64611e-05
377,1.085,5.66218e-05
378,1.09,5.68031e-05
379,1.095,5.7011e-05
380,1.1,5.72308e-05
381,1.105,5.74631e-05
382,1.11,5.77211e-05
383,1.115,5.79919e-05
384,1.12,5.82901e-05
385,1.125,5.86225e-05
386,1.13,5.89837e-05
387,1.135,5.93787e-05
388,1.14,5.98133e-05
389,1.145,6.02747e-05
390,1.15,6.07376e-05
391,1.155,6.12221e-05
392,1.16,6.17293e-05
393,1.165,6.22673e-05
394,1.17,6.27962e-05
395,1.175,6.33308e-05
396,1.18,6.39072e-05
397,1.185,6.45015e-05
398,1.19,6.51338e-05
399,1.195,6.57969e-05
400,1.19999,6.64832e-05
401,1.20499,6.71908e-05
402,1.20999,6.79493e-05
403,1.21499,6.87304e-05
404,1.21999,6.95376e-05
405,1.22499,7.03791e-05
406,1.22999,7.12365e-05
407,1.23499,7.21434e-05
408,1.23999,7.32283e-05
409,1.24499,7.41156e-05
410,1.24999,7.50232e-05
411,1.25499,7.59924e-05
412,1.25999,7.69935e-05
413,1.26499,7.79963e-05
414,1.26999,7.89961e-05
415,1.27499,8.00439e-05
416,1.27999,8.11462e-05
417,1.28499,8.22649e-05
418,1.28999,8.34268e-05
419,1.29499,8.46217e-05
420,1.29999,8.5871e-05
421,1.30499,8.7163e-05
422,1.30999,8.84697e-05
423,1.31499,8.98158e-05
424,1.31999,9.11768e-05
425,1.32499,9.24943e-05
426,1.32999,9.37687e-05
427,1.33499,9.51549e-05
428,1.33999,9.65972e-05
429,1.34499,9.81154e-05
430,1.34999,9.96634e-05
431,1.35499,0.000101275
432,1.35999,0.000102928
433,1.36499,0.0001046
434,1.36999,0.00010634
435,1.37499,0.000108128
436,1.37999,0.000109953
437,1.38499,0.00011183
438,1.38999,0.000113805
439,1.39499,0.000115843
440,1.39999,0.000117966
441,1.40499,0.000120195
442,1.40999,0.000122505
443,1.41499,0.000124922
444,1.41999,0.000127418
445,1.42499,0.000129974
446,1.42999,0.000132633
447,1.43499,0.000135368
448,1.43999,0.000138177
449,1.44499,0.000141022
450,1.44999,0.000143955
451,1.45499,0.000146968
452,1.45999,0.000150061
453,1.46499,0.000153221
454,1.46999,0.000156453
455,1.47499,0.000159742
456,1.47999,0.000163103
457,1.48499,0.000166564
458,1.48999,0.000170097
459,1.49499,0.000173663
460,1.49999,0.000177205
461,1.50499,0.000180734
462,1.50999,0.000184321
463,1.51499,0.000187952
464,1.51999,0.000191615
465,1.52499,0.000195313
466,1.52999,0.000199168
467,1.53499,0.000202912
468,1.53999,0.000206683
469,1.54499,0.000210495
470,1.54999,0.000214802
471,1.55499,0.000218679
472,1.55999,0.000222554
473,1.56499,0.000226479
474,1.56999,0.000230379
475,1.57499,0.000234282
476,1.57999,0.00023823
477,1.58499,0.000242156
478,1.58999,0.00024616
479,1.59499,0.000250132
480,1.59999,0.000254159
481,1.60499,0.000257958
482,1.60999,0.000261793
483,1.61499,0.000265777
484,1.61999,0.000269726
485,1.62499,0.000273715
486,1.62999,0.000277645
487,1.63499,0.000281596
488,1.63999,0.000285453
489,1.64499,0.00028933
490,1.64999,0.000293255
491,1.65499,0.00029719
492,1.65999,0.0003011
493,1.66499,0.000304955
494,1.66999,0.000308769
495,1.67499,0.000312538
496,1.67999,0.000316268
497,1.68499,0.000319892
498,1.68999,0.000323462
499,1.69499,0.000326902
500,1.69999,0.000330343
501,1.70499,0.000333763
502,1.70999,0.000337195
503,1.71499,0.000340674
504,1.71999,0.000344094
505,1.72499,0.000347463
506,1.72999,0.000350859
507,1.73499,0.00035406
508,1.73999,0.000357233
509,1.74499,0.00036012
510,1.74999,0.000363117
511,1.75499,0.00036635
512,1.75999,0.000369307
513,1.76499,0.000372081
514,1.76999,0.000374963
515,1.77499,0.000377753
516,1.77999,0.000380571
517,1.78499,0.000383364
518,1.78999,0.000386186
519,1.79499,0.000388868
520,1.79999,0.00039142
521,1.79499,0.000383089
522,1.78999,0.000375258
523,1.78499,0.000367724
524,1.77999,0.000360527
525,1.77499,0.000353622
