,"Voltage, V","Current, A"
526,1.76999,0.000346895
527,1.76499,0.000340226
528,1.75999,0.000333568
529,1.75499,0.000327043
530,1.74999,0.00032059
531,1.74499,0.000314403
532,1.73999,0.00030806
533,1.73499,0.000301966
534,1.72999,0.000295851
535,1.72499,0.000289819
536,1.71999,0.000283766
537,1.71499,0.000277878
538,1.70999,0.00027212
539,1.70499,0.000266443
540,1.69999,0.000260853
541,1.69499,0.000255474
542,1.68999,0.000250164
543,1.68499,0.000244909
544,1.67999,0.000239734
545,1.67499,0.000234637
546,1.66999,0.000229675
547,1.66499,0.000224733
548,1.65999,0.000219895
549,1.65499,0.000215124
550,1.64999,0.000210389
551,1.64499,0.00020579
552,1.63999,0.000201217
553,1.63499,0.000196753
554,1.62999,0.000192379
555,1.62499,0.000188039
556,1.61999,0.000183797
557,1.61499,0.000179564
558,1.60999,0.00017545
559,1.60499,0.000171382
560,1.59999,0.000167357
561,1.59499,0.000163425
562,1.58999,0.000159525
563,1.58499,0.000155664
564,1.57999,0.000151941
565,1.57499,0.00014823
566,1.56999,0.000144581
567,1.56499,0.000140991
568,1.55999,0.000137477
569,1.55499,0.000134031
570,1.54999,0.000130627
571,1.54499,0.000127275
572,1.53999,0.000123993
573,1.53499,0.000120765
574,1.52999,0.000117637
575,1.52499,0.000114472
576,1.51999,0.000111405
577,1.51499,0.000108372
578,1.50999,0.000105393
579,1.50499,0.000102523
580,1.49999,9.96659e-05
581,1.49499,9.68168e-05
582,1.48999,9.40618e-05
583,1.48499,9.13785e-05
584,1.47999,8.87283e-05
585,1.47499,8.61422e-05
586,1.46999,8.35938e-05
587,1.46499,8.1056e-05
588,1.45999,7.86736e-05
589,1.45499,7.63206e-05
590,1.44999,7.39155e-05
591,1.44499,7.15703e-05
592,1.43999,6.92783e-05
593,1.43499,6.70213e-05
594,1.42999,6.48242e-05
595,1.42499,6.26754e-05
596,1.41999,6.05406e-05
597,1.41499,5.84967e-05
598,1.40999,5.64921e-05
599,1.40499,5.45484e-05
600,1.39999,5.26667e-05
601,1.39499,5.07953e-05
602,1.38999,4.89948e-05
603,1.38499,4.72492e-05
604,1.37999,4.55232e-05
605,1.37499,4.38526e-05
606,1.36999,4.22293e-05
607,1.36499,4.06426e-05
608,1.35999,3.91228e-05
609,1.35499,3.76383e-05
610,1.34999,3.62741e-05
611,1.34499,3.43857e-05
612,1.33999,3.30361e-05
613,1.33499,3.18221e-05
614,1.32999,3.04826e-05
615,1.32499,2.92495e-05
616,1.31999,2.80604e-05
617,1.31499,2.69314e-05
618,1.30999,2.58243e-05
619,1.30499,2.47582e-05
620,1.29999,2.37324e-05
621,1.29499,2.27424e-05
622,1.28999,2.18018e-05
623,1.28499,2.08883e-05
624,1.27999,2.00301e-05
625,1.27499,1.9215e-05
626,1.26999,1.84084e-05
627,1.26499,1.76359e-05
628,1.25999,1.69073e-05
629,1.25499,1.62015e-05
630,1.24999,1.55239e-05
631,1.24499,1.48848e-05
632,1.23999,1.42742e-05
633,1.23499,1.36937e-05
634,1.22999,1.31761e-05
635,1.22499,1.26365e-05
636,1.21999,1.21135e-05
637,1.21499,1.16306e-05
638,1.20999,1.11726e-05
639,1.20499,1.07363e-05
640,1.19999,1.0324e-05
641,1.195,9.92978e-06
642,1.19,9.54937e-06
643,1.185,9.19319e-06
644,1.18,8.85162e-06
645,1.175,8.5347e-06
646,1.17,8.25372e-06
647,1.165,7.96601e-06
648,1.16,7.70247e-06
649,1.155,7.44811e-06
650,1.15,7.22094e-06
651,1.145,7.02484e-06
652,1.14,6.81059e-06
653,1.135,6.61841e-06
654,1.13,6.43098e-06
655,1.125,6.26527e-06
656,1.12,6.10841e-06
657,1.115,5.9475e-06
658,1.11,5.80458e-06
659,1.105,5.66134e-06
660,1.1,5.5478e-06
661,1.095,5.4119e-06
662,1.09,5.28816e-06
663,1.085,5.16446e-06
664,1.08,5.04437e-06
665,1.075,4.93939e-06
666,1.07,4.83539e-06
667,1.065,4.75099e-06
668,1.06,4.65344e-06
669,1.055,4.53939e-06
670,1.05,4.44044e-06
671,1.045,4.35644e-06
672,1.04,4.26453e-06
673,1.035,4.17968e-06
674,1.03,4.0857e-06
675,1.025,3.9902e-06
676,1.02,3.91094e-06
677,1.015,3.82499e-06
678,1.01,3.70162e-06
679,1.005,3.618e-06
680,0.999995,3.54645e-06
681,0.994996,3.47225e-06
682,0.989996,3.39606e-06
683,0.984996,3.32521e-06
684,0.979996,3.25194e-06
685,0.974996,3.18032e-06
686,0.969996,3.1159e-06
687,0.964996,3.04753e-06
688,0.959996,2.9851e-06
689,0.954996,2.92206e-06
690,0.949996,2.85607e-06
691,0.944996,2.80073e-06
692,0.939996,2.73612e-06
693,0.934996,2.6738e-06
694,0.929996,2.60031e-06
695,0.924996,2.54859e-06
696,0.919996,2.48765e-06
697,0.914996,2.42665e-06
698,0.909996,2.36667e-06
699,0.904996,2.30058e-06
700,0.899996,2.24184e-06
701,0.894996,2.17679e-06
702,0.889996,2.11539e-06
703,0.884996,2.05153e-06
704,0.879996,2.00276e-06
705,0.874996,1.93598e-06
706,0.869996,1.87011e-06
707,0.864996,1.80622e-06
708,0.859996,1.74262e-06
709,0.854996,1.67419e-06
710,0.849996,1.61473e-06
711,0.844996,1.5489e-06
712,0.839996,1.48806e-06
713,0.834996,1.41694e-06
714,0.829996,1.35451e-06
715,0.824996,1.28702e-06
716,0.819996,1.22263e-06
717,0.814996,1.16815e-06
718,0.809996,1.09942e-06
719,0.804996,1.02306e-06
720,0.799996,9.57371e-07
721,0.794996,8.82378e-07
722,0.789996,8.14127e-07
723,0.784996,7.44763e-07
724,0.779996,6.72318e-07
725,0.774996,6.06371e-07
726,0.769996,5.29392e-07
727,0.764996,4.61594e-07
728,0.759996,3.83893e-07
729,0.754996,3.11716e-07
730,0.749996,2.34349e-07
731,0.744996,1.6063e-07
732,0.739996,8.36413e-08
733,0.734996,5.06818e-09
734,0.729996,-7.13988e-08
735,0.724996,-1.56552e-07
736,0.719996,-2.34601e-07
737,0.714996,-3.12194e-07
738,0.709996,-3.99666e-07
739,0.704996,-4.84488e-07
740,0.699996,-5.65836e-07
741,0.694996,-6.54277e-07
742,0.689996,-7.4037e-07
743,0.684996,-8.29761e-07
744,0.679996,-9.16291e-07
745,0.674996,-1.01086e-06
746,0.669996,-1.10289e-06
747,0.664996,-1.19332e-06
748,0.659996,-1.29213e-06
749,0.654996,-1.3832e-06
750,0.649996,-1.48616e-06
751,0.644996,-1.58347e-06
752,0.639996,-1.68326e-06
753,0.634996,-1.78439e-06
754,0.629996,-1.88384e-06
755,0.624996,-1.9925e-06
756,0.619996,-2.0974e-06
757,0.614996,-2.19904e-06
758,0.609996,-2.31063e-06
759,0.604996,-2.42264e-06
760,0.599996,-2.53359e-06
761,0.594997,-2.64924e-06
762,0.589997,-2.7631e-06
763,0.584997,-2.87578e-06
764,0.579997,-2.99236e-06
765,0.574997,-3.1065e-06
766,0.569997,-3.22573e-06
767,0.564997,-3.34673e-06
768,0.559997,-3.46667e-06
769,0.554997,-3.58776e-06
770,0.549997,-3.70882e-06
771,0.544997,-3.83866e-06
772,0.539997,-3.9578e-06
773,0.534997,-4.08771e-06
774,0.529997,-4.21061e-06
775,0.524997,-4.3412e-06
776,0.519997,-4.46769e-06
777,0.514997,-4.60219e-06
778,0.509997,-4.73584e-06
779,0.504997,-4.86836e-06
780,0.499997,-5.00499e-06
781,0.494997,-5.1492e-06
782,0.489997,-5.28903e-06
783,0.484997,-5.43995e-06
784,0.479997,-5.58636e-06
785,0.474997,-5.75153e-06
786,0.469997,-5.91151e-06
787,0.464997,-6.07483e-06
788,0.459997,-6.25418e-06
789,0.454997,-6.43965e-06
790,0.449997,-6.63001e-06
791,0.444997,-6.84027e-06
792,0.439997,-7.05109e-06
793,0.434997,-7.26008e-06
794,0.429997,-7.50065e-06
795,0.424997,-7.76545e-06
796,0.419997,-7.99792e-06
797,0.414997,-8.24148e-06
798,0.409997,-8.49306e-06
799,0.404997,-8.76446e-06
800,0.399997,-9.04721e-06
801,0.394997,-9.33854e-06
802,0.389997,-9.64479e-06
803,0.384997,-9.96384e-06
804,0.379997,-1.02982e-05
805,0.374997,-1.06455e-05
806,0.369997,-1.10159e-05
807,0.364997,-1.13948e-05
808,0.359997,-1.17803e-05
809,0.354997,-1.21841e-05
810,0.349997,-1.25898e-05
811,0.344997,-1.30125e-05
812,0.339997,-1.34601e-05
813,0.334997,-1.39162e-05
814,0.329997,-1.43895e-05
815,0.324997,-1.48768e-05
816,0.319997,-1.53735e-05
817,0.314997,-1.58733e-05
818,0.309997,-1.64086e-05
819,0.304997,-1.69557e-05
820,0.299997,-1.7511e-05
821,0.294997,-1.80887e-05
822,0.289997,-1.86761e-05
823,0.284997,-1.92765e-05
824,0.279997,-1.99029e-05
825,0.274997,-2.05391e-05
826,0.269997,-2.11719e-05
827,0.264997,-2.18016e-05
828,0.259997,-2.24762e-05
829,0.254997,-2.31502e-05
830,0.249997,-2.38341e-05
831,0.244997,-2.45424e-05
832,0.239997,-2.52509e-05
833,0.234997,-2.59681e-05
834,0.229997,-2.66876e-05
835,0.224997,-2.74112e-05
836,0.219997,-2.81293e-05
837,0.214997,-2.88585e-05
838,0.209997,-2.9591e-05
839,0.204997,-3.0319e-05
840,0.199997,-3.10432e-05
841,0.194998,-3.17771e-05
842,0.189998,-3.2501e-05
843,0.184998,-3.32075e-05
844,0.179998,-3.39222e-05
845,0.174998,-3.46163e-05
846,0.169998,-3.5282e-05
847,0.164998,-3.59372e-05
848,0.159998,-3.65721e-05
849,0.154998,-3.71817e-05
850,0.149998,-3.77872e-05
851,0.144998,-3.83774e-05
852,0.139998,-3.89424e-05
853,0.134998,-3.94993e-05
854,0.129998,-4.00337e-05
855,0.124998,-4.05565e-05
856,0.119998,-4.1069e-05
857,0.114998,-4.15797e-05
858,0.109998,-4.20776e-05
859,0.104998,-4.25381e-05
860,0.0999977,-4.30168e-05
861,0.0949978,-4.3493e-05
862,0.0899978,-4.39615e-05
863,0.0849978,-4.44372e-05
864,0.0799978,-4.4907e-05
865,0.0749978,-4.53765e-05
866,0.0699978,-4.5835e-05
867,0.0649978,-4.62953e-05
868,0.0599978,-4.67364e-05
869,0.0549979,-4.71815e-05
870,0.0499979,-4.76195e-05
871,0.0449979,-4.80498e-05
872,0.0399979,-4.84608e-05
873,0.0349979,-4.88512e-05
874,0.0299979,-4.92161e-05
875,0.0249979,-4.957e-05
876,0.0199979,-4.99014e-05
877,0.014998,-5.0218e-05
878,0.00999797,-5.05073e-05
879,0.00499799,-5.07886e-05
880,-2e-06,-5.10557e-05
881,-0.00500199,-5.12922e-05
882,-0.010002,-5.15331e-05
883,-0.015002,-5.17486e-05
884,-0.020002,-5.19596e-05
885,-0.0250019,-5.21627e-05
886,-0.0300019,-5.2366e-05
887,-0.0350019,-5.25556e-05
888,-0.0400019,-5.27366e-05
889,-0.0450019,-5.29073e-05
890,-0.0500019,-5.30994e-05
891,-0.0550019,-5.32934e-05
892,-0.0600019,-5.34827e-05
893,-0.0650018,-5.36897e-05
894,-0.0700018,-5.38982e-05
895,-0.0750018,-5.41027e-05
896,-0.0800018,-5.43201e-05
897,-0.0850018,-5.4547e-05
898,-0.0900018,-5.4777e-05
899,-0.0950018,-5.50187e-05
900,-0.100002,-5.52672e-05
901,-0.105002,-5.55232e-05
902,-0.110002,-5.57905e-05
903,-0.115002,-5.60662e-05
904,-0.120002,-5.63531e-05
905,-0.125002,-5.66556e-05
906,-0.130002,-5.69755e-05
907,-0.135002,-5.72985e-05
908,-0.140002,-5.76417e-05
909,-0.145002,-5.79942e-05
910,-0.150002,-5.83619e-05
911,-0.155002,-5.87492e-05
912,-0.160002,-5.91508e-05
913,-0.165002,-5.95738e-05
914,-0.170002,-6.00259e-05
915,-0.175002,-6.05113e-05
916,-0.180002,-6.105e-05
917,-0.185002,-6.16527e-05
918,-0.190002,-6.23641e-05
919,-0.195002,-6.31903e-05
920,-0.200002,-6.41639e-05
921,-0.205001,-6.52907e-05
922,-0.210001,-6.6547e-05
923,-0.215001,-6.7896e-05
924,-0.220001,-6.93143e-05
925,-0.225001,-7.07981e-05
926,-0.230001,-7.23284e-05
927,-0.235001,-7.39051e-05
928,-0.240001,-7.55201e-05
929,-0.245001,-7.71681e-05
930,-0.250001,-7.88492e-05
931,-0.255001,-8.05701e-05
932,-0.260001,-8.23129e-05
933,-0.265001,-8.41063e-05
934,-0.270001,-8.59045e-05
935,-0.275001,-8.76998e-05
936,-0.280001,-8.95125e-05
937,-0.285001,-9.13254e-05
938,-0.290001,-9.31397e-05
939,-0.295001,-9.49631e-05
940,-0.300001,-9.67948e-05
941,-0.305001,-9.86039e-05
942,-0.310001,-0.000100411
943,-0.315001,-0.0001022
944,-0.320001,-0.000103974
945,-0.325001,-0.000105738
946,-0.330001,-0.000107488
947,-0.335001,-0.000109187
948,-0.340001,-0.000110876
949,-0.345001,-0.000112568
950,-0.350001,-0.000114216
951,-0.355001,-0.000115857
952,-0.360001,-0.000117479
953,-0.365001,-0.00011908
954,-0.370001,-0.000120655
955,-0.375001,-0.000122208
956,-0.380001,-0.000123717
957,-0.385001,-0.000125169
958,-0.390001,-0.000126619
959,-0.395001,-0.00012804
960,-0.400001,-0.000129404
961,-0.405001,-0.000130749
962,-0.410001,-0.000132066
963,-0.415001,-0.00013336
964,-0.420001,-0.000134614
965,-0.425001,-0.000135864
966,-0.430001,-0.0001371
967,-0.435001,-0.000138268
968,-0.440001,-0.000139392
969,-0.445001,-0.000140521
970,-0.450001,-0.000141614
971,-0.455001,-0.000142691
972,-0.460001,-0.000143755
973,-0.465001,-0.000144802
974,-0.470001,-0.000145802
975,-0.475001,-0.000146793
976,-0.480001,-0.000147763
977,-0.485001,-0.000148712
978,-0.490001,-0.000149684
979,-0.495001,-0.000150628
980,-0.500001,-0.000151546
981,-0.505001,-0.000152439
982,-0.510001,-0.000153372
983,-0.515001,-0.000154308
984,-0.520001,-0.000155253
985,-0.525001,-0.000156276
986,-0.530001,-0.000157056
987,-0.535001,-0.000157944
988,-0.540001,-0.000158862
989,-0.545001,-0.000159718
990,-0.550001,-0.000160621
991,-0.555001,-0.00016157
992,-0.560001,-0.000162495
993,-0.565001,-0.000163381
994,-0.570001,-0.000164275
995,-0.575001,-0.000165174
996,-0.580001,-0.000166122
997,-0.585001,-0.000167102
998,-0.590001,-0.000168131
999,-0.595001,-0.000169155
1000,-0.600001,-0.000170291
1001,-0.605,-0.000171416
1002,-0.61,-0.000172555
1003,-0.615,-0.000173861
1004,-0.62,-0.000175105
1005,-0.625,-0.00017629
1006,-0.63,-0.000177513
1007,-0.635,-0.000178861
1008,-0.64,-0.00018009
1009,-0.645,-0.000181347
1010,-0.65,-0.00018256
1011,-0.655,-0.00018397
1012,-0.66,-0.000185283
1013,-0.665,-0.000186626
1014,-0.67,-0.000187964
1015,-0.675,-0.000189356
1016,-0.68,-0.00019082
1017,-0.685,-0.000192304
1018,-0.69,-0.000193762
1019,-0.695,-0.000195275
1020,-0.7,-0.00019669
1021,-0.705,-0.000198192
1022,-0.71,-0.000199606
1023,-0.715,-0.000200971
1024,-0.72,-0.000202495
1025,-0.725,-0.000204175
1026,-0.73,-0.000205656
1027,-0.735,-0.000206892
1028,-0.74,-0.000208126
1029,-0.745,-0.000209052
1030,-0.75,-0.000209823
1031,-0.755,-0.000209465
1032,-0.76,-0.000208801
1033,-0.765,-0.000206735
1034,-0.77,-0.000202575
1035,-0.775,-0.000194491
1036,-0.78,-0.000178918
1037,-0.785,-0.000158065
1038,-0.79,-0.000141289
1039,-0.795,-0.000129539
